,text,reviewId,city,lan,5D,Reliability,Tangibility,Empathy,Responsiveness,Assurance
5302,Great food (although almost everyone is spicy). Definitely worth trying.,ChZDSUhNMG9nS0VJQ0FnSUNqOXN1N1JREAE,Washington,en,Tangibility,False,True,False,False,False
5323,"First time trying this location per reviews and was overall ok with the experience. Starting with customer service it was ok however note you cannot order lunch specials to go as they are dine in only. Ordered the spicy wings with the sauce on the side and the smell of the chicken by itself wasn't to pleasing and was completely unseasoned. However, it does pair well with the sauce once accompanied. Ordered the shrimp and chicken fried rice also which was good. Note it is not Chinese fried rice so you won't get all the components such as mung bean sprouts and the rice is different. However, I was really impressed with the taste and freshness of this dish. I was looking for the best fried rice in DC and some of the reviews stated this was the place. I won't contest it as I don't have another reputable place to refer however it was tasty and I would recommend.",ChZDSUhNMG9nS0VJQ0FnSUMxbmZ5U1ZBEAE,Washington,en,Reliability,True,False,False,False,False
5338,A friend of mine wanted me to try this this place and I am glad I did. The menu options were pleasantly overwhelming. I ordered the spicy fried wings and hot wings for pickup. The pickup process was smooth and easy and the staff were incredibly helpful. The food was amazing. I am always a bit skeptical of jumbo wings (why are the wings so big???) but the taste was definitely there. I will be back again.,ChdDSUhNMG9nS0VJQ0FnSUNqMEtqQXVBRRAB,Washington,en,"Reliability, Responsiveness",True,False,False,True,False
5349,"Worse dining experience of my life. Definitely- if I could. Service was bad, restroom was bad, & the food was so horrible I was sick immediately after eating just a few bites!! I’d rather burn my $100+ spent there than eat there again. 1st time visiting New Orleans & this experience completely ruined it for me & my family. We walked in & the vibe wasn’t friendly at all. I should have known to trust my gut feeling. The server coldly handed us menus & left. I was debating if we should leave cuz he didn’t come back for like 15mins, but I wanted to give him another chance. He quickly took our orders & left with a cold expression. My son ordered dirty rice & he said we don’t have that. So I’m like ok maybe he’s having a bad day it’s whatever. Wrong!! While waiting for our food, I went to use the restroom. Doors were broken for both stalls. Toilet paper roll on the ground & one didn’t even have toilet paper. There was no soap or paper towels. It was so sketchy, I decided to hold myself until we got to another bathroom. When we finally got our food it didn’t look bad but after tasting the food I felt sick right away. And wasn’t sure if it was just me. But nope!! Tried the jambalaya rice & it tasted like sour partially uncooked rice. Horrible!! Took a few bites of my seafood boiled. The potato & corn textured seemed ok but the flavor was very strange. You’d think since Louisiana is know for their seafood boils it’ll be at least edible. I don’t know what seasoning they put in their seafood boiled, but 🤢🤮🤮🤮. I ate one shrimp & it tasted like I was eating raw stanky fish. I had a few other people tried it & said it was bad too. I immediately decided we shouldn’t eat anymore of our food. I didn’t don’t want us to get food poisoning since we were on a road trip & had many stops to go yet. Our bill was $100+ for the most nastiest food ever. My husband was so kind he still left a tip despite how horrible everything was. I literally was trying hard not to vomit as we were walking out of the restaurant. I barely made it out before vomiting outside & on the way to the public restroom a few blocks away. It was so bad I couldn’t get rid of that nasty taste in my mouth. I drank half a bottle of coke & ate ice cream to cleanse my palate. Finally stopped my urges to vomit. My hands stank like raw fish even after washing my hands 20 times at 5 different bathrooms. I have never left a online review for a restaurant before, but I want to warn people about how horrible this experience was. It’s so sad that there was absolutely nothing good about this restaurant. Try it at your own risk.",ChdDSUhNMG9nS0VJQ0FnSUNqbFliNHd3RRAB,New Orleans,en,"Reliability, Tangibility, Empathy",True,True,True,False,False
5355,Wonderful New Orleans food with no added artificial flavor but horrid service. Don't ever visit this place if you are not in groups of four or more because the waiters will simply ignore you or treat you atrociously,ChZDSUhNMG9nS0VJQ0FnSUNqbnEydURnEAE,New Orleans,en,"Empathy, Responsiveness",False,False,True,True,False
5357,This is a very busy place most of the time but parties of 4 or less can usually be seated relatively quickly. It's crowded and noisy but there is an energy that makes it ok! The food is AWESOME and well worth the crowd and noise.,ChdDSUhNMG9nS0VJQ0FnSUNqOW9hWnJRRRAB,New Orleans,en,"Responsiveness, Tangibility",False,True,False,True,False
5363,Great venue and great experience. First NBA game and really enjoyed it. Pre game entertainment was great and the interaction with the fans during time outs and half time was really good.,ChdDSUhNMG9nS0VJQ0FnSUQtdE5TUDRRRRAB,New Orleans,en,"Tangibility, Empathy",False,True,True,False,False
5366,"Nothing I ate here was good. Chicken gumbo, crab salad and grilled oysters. Service was medium.",ChdDSUhNMG9nS0VJQ0FnSUNqOFk3MW93RRAB,New Orleans,en,Reliability,True,False,False,False,False
5368,Charbroiled oysters were completely lackluster and with that any real flavor. The three meager slices of French bread tasted stale. They have definitely lowered the bar from the last time we were here. Used to be the best place for charbroiled oysters. Won’t be back. Server was great. Food not good!,ChZDSUhNMG9nS0VJQ0FnSUNqd2ViU1h3EAE,New Orleans,en,"Reliability, Empathy",True,False,True,False,False
5369,"My colleagues and I were in New Orleans for a conference. We had lunch here and we had a great time. The ambiance is really nice. Our server Jerry was very nice and patient. The food was great! I misplaced my receipt and I needed it for my expense report as part of my business trip expenses. I called the restaurant and talked to the Asst Mgr Nick and without hesitancy, he sent me a copy of my receipt within a couple of minutes. He even called me back to inform me that he sent my receipt as requested. This is the kind of excellent service that we want in any businesses. As a result of this, I’ll make sure I’ll be back with my colleagues on our next conference this year. I highly recommend this place.",ChdDSUhNMG9nS0VJQ0FnSUNqcnBUNXZRRRAB,New Orleans,en,Responsiveness,False,False,False,True,False
5371,"We were in new Orleans and decided to go to dragos ...this place was awful the lobster Mac and cheese was burnt the fried catfish was so salty I couldn't even eat it and the sautéed spinach was disgusting... The gumbo didn't have any seafood in it the waitress said its ""cooked down in it"" SMH this place was horrible and the service was even worse! The waitress was rude ignorant beligerate and had an overall nasty disposition....I do NOT recommend dining here!!! if i could give them NEGATIVE 10 stars I most definitely would! This was the worse bday dinner I've ever had! Not a good experience here!",ChdDSUhNMG9nS0VJQ0FnSUNqanF5RzZnRRAB,New Orleans,en,"Tangibility, Empathy",False,True,True,False,False
5391,I HAVE NEVER EVER HAD A PROBLEM WITH THIS STORE OR THE WORKERS KEEP UP THE GOOD WORK I DIDN'T HAVE TO WAIT A LONG TIME FOR MY FOOD EVERYONE WAS SMILING AND MOVING IN A GOOD TIMELY MANNER,ChdDSUhNMG9nS0VJQ0FnSURJb2E3ZzFnRRAB,New Orleans,en,Responsiveness,False,False,False,True,False
5395,Fantastic! As a vegan it was sad to miss out on creole food until I came across this place. The only negative thing was that all the cutlery/plates/cups etc were disposable. But unfortunately this appears to be the norm in the states,ChdDSUhNMG9nS0VJQ0FnSUNqdXBtWl9nRRAB,New Orleans,en,Tangibility,False,True,False,False,False
5403,"Good food, fast service, nice atmosphere. Very low key and great place to be able to have a conversation without feeling drowned out by ambient noise.",ChZDSUhNMG9nS0VJQ0FnSUNEbE1EZWNnEAE,New Orleans,en,Empathy,False,False,True,False,False
5418,I love Indian food and I am so excited that we have new great choices,ChZDSUhNMG9nS0VJQ0FnSUREMWR2UUpBEAE,New Orleans,en,Tangibility,False,True,False,False,False
5449,5 out of 5 stars in all categories. Great food and an even betterv,ChZDSUhNMG9nS0VJQ0FnSUREazRqOEdBEAE,New Orleans,en,Assurance,False,False,False,False,True
5450,"This restaurant in Nola has always been my absolute favorite. Whenever I visit, it never fails to impress me. I sincerely hope they consider expanding their presence to Dallas. I love you Bearcat 🤍🤍🤍",ChZDSUhNMG9nS0VJQ0FnSURENnZhY0V3EAE,New Orleans,en,"Reliability, Assurance",True,False,False,False,True
5459,"I want to truly thank 8 block for the most wonderful meal I've ever had in New Orleans. I guess I should clarify. My wife and I showed up to 8 Block and stood there for nearly 45 minutes waiting to be seated. After reaching a point of being tired of waiting we decided to leave and head down the road to Baronne Bistro where we had what turned out to be one of the best dinners we've ever had in New Orleans so thank you 8 Block, maybe you can send others to have a wonderful evening as well.",ChZDSUhNMG9nS0VJQ0FnSUN4NUlUNWNREAE,New Orleans,en,Responsiveness,False,False,False,True,False
5466,"Binh at the bar is amazing! Knowledgeable, personable, and tends the hell out of the bar. Try the spicy tequila drinks! :)",ChdDSUhNMG9nS0VJQ0FnSUREeU9UcmlnRRAB,New Orleans,en,Empathy,False,False,True,False,False
5467,"The food was great the vegan and meat options were very tasty, although the burger was small despite the huge bun but then again it's wagyu... the dessert of rice pudding was honestly my favorite part lol our server was fantastic, easy to communicate and on top of things. The host seemed pretty stuck up and was off setting, but it was a quick interaction... I do recommend a reservation but you don't need one.",ChZDSUhNMG9nS0VJQ0FnSUREcUlfeFdnEAE,New Orleans,en,"Responsiveness, Tangibility",False,True,False,True,False
5469,"Highlight of my culinary experience in New Orleans Fish dip: excellent starter!!! Tuna tataki was good Black eyed peas dip was enjoyed Squid link pasta: well balanced, a little kick, not overcooked, good texture noodles Friends said the gnocchi was ""the best they've ever had"" One of the few places truly with good options for vegetarians. We all loved our server as well. Call to get a reservation for a group.",ChZDSUhNMG9nS0VJQ0FnSUNEcTQtbUlBEAE,New Orleans,en,"Tangibility, Empathy",False,True,True,False,False
5471,"Wonderful atmosphere and good food! This place is just as cute and funky as you would imagine. If a kitchen witch and a vampire opened a cafe, this would be it! Menu includes tarot readings, tea readings, vampire cocktails and tea, vampire fangs, AND a delicious food menu as well. They were wonderfully accommodating of the food allergy with a change of the side. We were able to get a table without a wait. Totally looooved this place!!!",ChZDSUhNMG9nS0VJQ0FnSUNqZ2EtR1FnEAE,New Orleans,en,"Empathy, Responsiveness",False,False,True,True,False
5492,"The drinks had 0 alcohol in them, the seafood in the egg rolls was spoiled and also tasted freezer burned, told the waiter it was horrible ""oh im sorry"" was the response, 2 drinks and an appetizer was $50 , what a joke , won't return!",ChdDSUhNMG9nS0VJQ0FnSUMxMnEyTXFBRRAB,New Orleans,en,Assurance,False,False,False,False,True
5495,"We had one of the top 10 meals of my life here. The staff was amazing, the 3 piece band was perfection, not playing to loud to drown out conversations around the table but loud enough to set a New Orleans atmosphere. Then there was the food, which was a culinary delight!!!!",ChZDSUhNMG9nS0VJQ0FnSUNqbnJXTVlREAE,New Orleans,en,"Empathy, Tangibility, Reliability",True,True,True,False,False
5503,Low key awesome!,ChdDSUhNMG9nS0VJQ0FnSURkaDV5YW5RRRAB,New Orleans,en,Empathy,False,False,True,False,False
5507,Just left this place. Had the duck. It was amazing! I also had this beer that tasted like chocolate ice cream. Awesome place.,ChdDSUhNMG9nS0VJQ0FnSURWbmRYYjhBRRAB,New Orleans,en,Tangibility,False,True,False,False,False
5508,My roasted veggies were delicious! That food was made with love! Highly recommended!,ChZDSUhNMG9nS0VJQ0FnSURXemJ5X1JnEAE,New Orleans,en,Empathy,False,False,True,False,False
5509,Absolutely fantastic Irish Indian fusion!!,ChdDSUhNMG9nS0VJQ0FnSUNGa2RhUl9BRRAB,New Orleans,en,Tangibility,False,True,False,False,False
5510,What an epic surprise! Everything was perfection.,ChdDSUhNMG9nS0VJQ0FnSUQ1dk8yMm93RRAB,New Orleans,en,Assurance,False,False,False,False,True
5515,"Located on the third floor of the Ritz Carlton, this restaurant has a great menu of classic Louisiana fare served in a classy setting. Immediately adjacent to the Davenport Lounge, the space has a large skylight which brightens up the room to supplement the three chandeliers. For breakfast, I had the crawfish creole omelette and it was superb. Staff is super friendly and would highly recommend.",ChdDSUhNMG9nS0VJQ0FnSUMxblBQWnpRRRAB,New Orleans,en,"Tangibility, Empathy",False,True,True,False,False
5527,"Went here for jazz brunch one day! Great atmosphere, really pretty place. We sat in the courtyard area. I had the croque monsieur and my boyfriend had the boudin Benedict (forget what it’s called). Both were delish! Plus the give you bread!!! Love bread. Cocktails were good too! Staff was cool!",ChdDSUhNMG9nS0VJQ0FnSUNqbUpfb3d3RRAB,New Orleans,en,Tangibility,False,True,False,False,False
5532,"quality breakfast, friendly service",ChZDSUhNMG9nS0VJQ0FnSUNqdWRfd0N3EAE,New Orleans,en,"Tangibility, Empathy",False,True,True,False,False
5535,"I wish I didn't have to give any stars. The food is bland, and the grits come with cheese. They dried out the bacon to gerky status, and all they offer in the form of cheese is cheddar. Who puts cheddar cheese on eggs? Don't waste your time",ChdDSUhNMG9nS0VJQ0FnSUNENy1HaC1nRRAB,New Orleans,en,Tangibility,False,True,False,False,False
5536,Absolutely amazing breakfast food. Had the Monte Cristo and I will forever have a flashback to this place every morning I wake up and my girlfriend asks me what I want for breakfast.,ChdDSUhNMG9nS0VJQ0FnSUNEMVl6XzVRRRAB,New Orleans,en,Reliability,True,False,False,False,False
5538,"Today was my friends and I last full day in NOLA… I chose a restaurant on the same block for brunch, but when we arrived it was a 40 min wait. District was right on the corner, so we walked over to see if the wait time was shorter. We were seated right away! And in many ways I’m really glad the original spot didn’t work out… because what a gem this establishment is. The two chefs in the kitchen I’d like to give a kudos too! Because by far this was the most delicious meal I had this entire trip! When our food arrived there was no salt and pepper… and guess what! I didn’t need it! Everything perfectly seasoned and cooked! When I return back to Louisiana, this will NOW BE MY GO TO SPOT!",ChZDSUhNMG9nS0VJQ0FnSUNEb3VEcEJREAE,New Orleans,en,"Reliability, Tangibility",True,True,False,False,False
5559,"Great food, location.",ChdDSUhNMG9nS0VJQ0FnSUREb2VmVjNRRRAB,New Orleans,en,Tangibility,False,True,False,False,False
5565,We come here every time we are in NOLA. The food and restaurant is underrated 100%.,ChdDSUhNMG9nS0VJQ0FnSUREa19mS2hnRRAB,New Orleans,en,Reliability,True,False,False,False,False
5573,Nice place for brunch in New Orleans!,ChdDSUhNMG9nS0VJQ0FnSUROX05MVG1RRRAB,New Orleans,en,Tangibility,False,True,False,False,False
5574,Agnolotti was delicious and the service was incredible!,ChdDSUhNMG9nS0VJQ0FnSUQ5N2RxTF9RRRAB,New Orleans,en,"Assurance, Responsiveness",False,False,False,True,True
5587,"If you’re looking for an amazing Indian place in NOLA look no further! We came here twice and every dish, appetizer, and drink was a 10/10! Would highly recommend.",ChdDSUhNMG9nS0VJQ0FnSUNqME1tZndRRRAB,New Orleans,en,Tangibility,False,True,False,False,False
5591,One of the best authentic Indian food in NOLA downtown area. Value for money Keep in mind limited lunch menu options,ChZDSUhNMG9nS0VJQ0FnSUREX0x1Y0NREAE,New Orleans,en,Reliability,True,False,False,False,False
5592,Best Indian restaurant in New Orleans near Bourbon Street. Beautiful interior with friendly staff. Our server Amit was courteous and friendly. We were happy to drink Kingfisher beer which isn’t available in general. We tried their pani puri which was okay hence one start deduction. The teekha pani wasn’t teekha and the puris were soggy. The chicken biryani was to die for. Amazing taste. It came with raita but we also order extra as side. Definitely recommend this restaurant.,ChZDSUhNMG9nS0VJQ0FnSUREMUpxU1Z3EAE,New Orleans,en,"Tangibility, Empathy, Reliability",True,True,True,False,False
5598,"Quite a bit understaffed, but we had a wonderful waitress (wearing black cat ears). Definitely recommend... the best Thai food I've ever eaten!",ChZDSUhNMG9nS0VJQ0FnSUREM3F5QVBREAE,New Orleans,en,Empathy,False,False,True,False,False
5615,Kim was friendly and informative but especially patient.,ChZDSUhNMG9nS0VJQ0FnSUNqMmRpU1dREAE,New Orleans,en,Empathy,False,False,True,False,False
5638,Lucked out & got a spot at the bar.. food & service is above & beyond.. hidden gem in the French Quarter,ChdDSUhNMG9nS0VJQ0FnSUREbmFUVXdRRRAB,New Orleans,en,"Empathy, Tangibility",False,True,True,False,False
5639,Had an amazing date night here with my husband! The server was so kind and we ended up speaking with the table next to us who were in from out of town as well. Just the best kind of place for mingling and eating. The steak was just delicious with that bone marrow on the plate. The duck three ways was just perfect,ChZDSUhNMG9nS0VJQ0FnSUREM3JtM09REAE,New Orleans,en,"Empathy, Tangibility",False,True,True,False,False
5658,Really tasty!,ChdDSUhNMG9nS0VJQ0FnSURkbzlMN3RRRRAB,New Orleans,en,Tangibility,False,True,False,False,False
5678,"Very sweet waitress, sorry I didn't get your name. She made me comfortable as I was by myself. I absolutely wanted to try the crab cakes. And well I wasn't disappointed. Very good and fresh and that sauce, damnit sweet and caring service I really appreciate as I work in customer service myself. Very decent price. I had a look at others customer's plate and everything looked absolutely tasty and smelled divine. I wish I had spent more time to try more things. Thanks again",ChdDSUhNMG9nS0VJQ0FnSUREdDd5WmlBRRAB,New Orleans,en,"Empathy, Tangibility",False,True,True,False,False
5683,"I come here every time I’m in NOLA. The food and staff are wonderful. The cook sometimes lets me order the lunch items or lunch specials a little earlier because I’m not a big breakfast lover if it’s almost 10. She has heated up the fryer just for me to fry fish or chicken in the morning. That’s excellent customer service! I love the fried chicken, fried catfish, fried shrimp, red beans and rice and Lima beans. My husband loves the hot sausage and smothered potatoes. Fair prices and you get a big portion size. I’m never hungry here. It’s pretty small and can get busy pretty quickly sometimes but, me and my husband love it.",ChdDSUhNMG9nS0VJQ0FnSUNEZ1BPR2tnRRAB,New Orleans,en,"Empathy, Reliability",True,False,True,False,False
5690,Absolutely delicious! My belly is full and my taste buds are happy!,ChdDSUhNMG9nS0VJQ0FnSUQ5czVldWpnRRAB,New Orleans,en,"Reliability, Tangibility",True,True,False,False,False
5697,"All of my senses were OVERWHELMED with pleasure at Criollo's Jazz Brunch! The service and food was superb Michelin level quality. The live jazz band kept me entertained as I was coursed out. The chef elevated the fried green tomatoes and chicken biscuit to an award winning level. The chicken biscuit was smothered in jalapeño's, scallions and the best rue I have ever tasted so I sent my compliments to the chef. Every delectable bite forced my eyes shut so I could deeply enjoy the freshness, flavor and texture. While I was enjoying coffee the chef sent complimentary Rosemary & Lemon Custard Madeline's. It was an innovative way to approach this classic pastry. My only critique is the custard on top was so good I wanted more. Very light, fresh, and balanced melody of flavors. The consistency was reminiscent of a fusion between a scone and puff pastry. You can tell the French invited fries by how well the fries here complimented every dish. It was such a phenomenal experience, I found myself making reservations for the next day halfway through brunch and I am happy to say the food, service and entertainment are consistently great here. The fancy French atmosphere at Hotel Monteleone was fit for a Queen and the bathroom attendant cleaned the stall prior to each guests use. This is a must try spot in The French Quarter.",ChZDSUhNMG9nS0VJQ0FnSUM5cWN2UkJREAE,New Orleans,en,"Assurance, Tangibility, Empathy",False,True,True,False,True
5703,Food was absolutely fabulous!!!,ChdDSUhNMG9nS0VJQ0FnSUNqdkpfZm13RRAB,New Orleans,en,N/A,False,False,False,False,False
5705,"In a neighborhood full of murals is a food hall. With free onsite parking, St. Roch Market is one open space with a handful of vendors selling coffee, tacos, pho, and more. For lunch, my wife enjoyed the pho and I the laksa (a Malaysian soup). After eating, the staff bus your food for you.",ChdDSUhNMG9nS0VJQ0FnSUNqaElxU3JnRRAB,New Orleans,en,"Tangibility, Reliability",True,True,False,False,False
5706,Nice place for a variety of foods.,ChZDSUhNMG9nS0VJQ0FnSUREazlQbFZREAE,New Orleans,en,Tangibility,False,True,False,False,False
5720,Pricing is through the roof. But both food and service was excellent.,ChdDSUhNMG9nS0VJQ0FnSUREcHFMdXV3RRAB,New Orleans,en,"Tangibility, Reliability",True,True,False,False,False
5726,Great breakfast,ChZDSUhNMG9nS0VJQ0FnSUNqMmRlUEZBEAE,New Orleans,en,Reliability,True,False,False,False,False
5740,"fast service and delicious food, friendly people",ChdDSUhNMG9nS0VJQ0FnSUR4OC1qXzlnRRAB,New Orleans,en,"Responsiveness, Empathy",False,False,True,True,False
5757,This place is not open at Saturday 5pm.,ChdDSUhNMG9nS0VJQ0FnSUNadzlYdDJBRRAB,New Orleans,en,Reliability,True,False,False,False,False
5760,Last I went to this place there were mice running up and down the hallway. Every time I go in there the staff always complains about how much they hate working there. They don’t have a majority of the ingredients they need to make sandwiches on their menu. Ultimately this place should be closed not only for health concerns but possible employment rights violations as well.,ChZDSUhNMG9nS0VJQ0FnSUNSNE1mb0l3EAE,New Orleans,en,Reliability,True,False,False,False,False
5762,The two ladies that work there are amazing. The owners have let this place fall apart. They steal employee credit card tips and they don't properly supply the food items needed to make everything. The only thing good is the 2 ladies who work there who deserve better.,ChZDSUhNMG9nS0VJQ0FnSURCblBUYkxBEAE,New Orleans,en,Assurance,False,False,False,False,True
5787,Delicious food with lots of Vegan and Vegetarian options (which is hard to find in NOLA!),ChZDSUhNMG9nS0VJQ0FnSUNqclByVU1BEAE,New Orleans,en,"Tangibility, Empathy",False,True,True,False,False
5789,Food was amazing but service was slow and had to flag waiter down for check.,ChZDSUhNMG9nS0VJQ0FnSUNqb2U3MlJBEAE,New Orleans,en,Responsiveness,False,False,False,True,False
5805,Our waiter Derrick was the best waiter we have ever had anywhere! He was so attentive and shared his recommendations for what we should order! He was right on with everything! I was so impressed with him! Good luck to whatever you do!,ChdDSUhNMG9nS0VJQ0FnSUNqdVAybzVnRRAB,New Orleans,en,Empathy,False,False,True,False,False
5846,"02-08-2024 Stopped in for a pre-gig meal and some drinks before my Mardi Gras ball. Was greeted right away and grabbed a seat at the bar. Started off with a Goose Island IPA and ordered the Vitascope Burger with fries. After my meal I got the Smoked Old Fashioned as my after dinner cocktail. Glad I stopped by before my gig. The staff were very friendly and made my visit extremely comfortable. I'll definitely be back. Thank you Vitascope Hall! Much love, Maestro",ChZDSUhNMG9nS0VJQ0FnSUNkME55cUhnEAE,New Orleans,en,"Empathy, Responsiveness",False,False,True,True,False
5856,Rat ran across the Kitchen,ChdDSUhNMG9nS0VJQ0FnSUREbU1xazFRRRAB,New Orleans,en,"Reliability, Assurance",True,False,False,False,True
5857,Gray thin nasty meat,ChdDSUhNMG9nS0VJQ0FnSUNEX2I3NGxnRRAB,New Orleans,en,Tangibility,False,True,False,False,False
5859,I had this delivered. It got here quickly but the bead was hard as a rock stale. It is insane they could have let that leave their restaurant or serve what they did. Absolutely awful,ChdDSUhNMG9nS0VJQ0FnSUNEd2NLS2hRRRAB,New Orleans,en,Reliability,True,False,False,False,False
5867,Was here on a Tuesday evening as a part of a party of four. The service was top notch from the minute we entered the resaurant. Definitely an upper scale restaurant...highly recommended,ChZDSUhNMG9nS0VJQ0FnSUREazlmY0JBEAE,New Orleans,en,Responsiveness,False,False,False,True,False
5883,"Visiting from TX: Exceptional customer service, the food was delicious, the music playing was perfect. Only sad they are only open on Sunday. Will return again. I love 2/$30.",ChdDSUhNMG9nS0VJQ0FnSUQ5cVBMS25BRRAB,New Orleans,en,"Responsiveness, Tangibility",False,True,False,True,False
5886,Sunday Dinner for Brunch ... a great choice.,ChdDSUhNMG9nS0VJQ0FnSUNaN0ltamtRRRAB,New Orleans,en,Tangibility,False,True,False,False,False
5893,Food was awesome. The service was even better. Highly recommend trying.,ChdDSUhNMG9nS0VJQ0FnSUREc1pXcDBRRRAB,New Orleans,en,"Reliability, Empathy",True,False,True,False,False
5900,"We enjoyed our dinner at Maypop. Everything we ordered was unique and delicious, it is a wonderful Southern-Asian fusion!",ChZDSUhNMG9nS0VJQ0FnSUREX0t1bUpBEAE,New Orleans,en,Tangibility,False,True,False,False,False
5915,"The food was good. I loved the potatoes and all the choices you have for flavors. The beignets were just okay though, not great.",ChdDSUhNMG9nS0VJQ0FnSUNqbWZqdGdnRRAB,New Orleans,en,Tangibility,False,True,False,False,False
5921,Went to eat here when I visited New Orleans on April 4th. Well it is now April 19th. I’m back home in Georgia and the card I used to pay here was just charged AGAIN for the same price as the last time. Explain to me how the hell that’s possible. So y’all double charging people cards? Will never spend my money here again!,ChdDSUhNMG9nS0VJQ0FnSUNqZ3EyUWx3RRAB,New Orleans,en,Reliability,True,False,False,False,False
5929,"Nice restaurant, but limited menu",ChZDSUhNMG9nS0VJQ0FnSUREaDdLbmJ3EAE,New Orleans,en,Reliability,True,False,False,False,False
5931,Awesome diner breakfast. Good vibes and local conversation about crawfish. Food came out quick. Timely no frills service. Look forward to returning next time.,ChdDSUhNMG9nS0VJQ0FnSUNENnNEVXR3RRAB,New Orleans,en,Responsiveness,False,False,False,True,False
5935,"Delicious. Luckily stumbled across this gem unexpectedly. Some of the best breakfast we had during our stay over a week. Gluten and lactose free options. Everyone in our 8 person group, including kids were very happy.",ChdDSUhNMG9nS0VJQ0FnSUQ5X0pQWmdRRRAB,New Orleans,en,Empathy,False,False,True,False,False
5936,"New Orleans institution. Comfortable diner w excellent food. We visited on Monday and had red beans and rice w a delicious grilled pork chop. Not crowded, reasonably priced, not touristy.",ChZDSUhNMG9nS0VJQ0FnSUM5am9pak9nEAE,New Orleans,en,"Reliability, Tangibility",True,True,False,False,False
5947,The most delicious sandwiches. Went here just by chance while shopping in the french market and WOW!!!,ChZDSUhNMG9nS0VJQ0FnSUNEN0otTkNnEAE,New Orleans,en,Tangibility,False,True,False,False,False
5949,Food is DELICIOUS! However they seemed to be short-staffed. Food took over 30 mins to receive food. Staff seemed annoyed when asking for updates regarding food or when asking further about menu.,ChdDSUhNMG9nS0VJQ0FnSUQ5dWJLNWlnRRAB,New Orleans,en,"Reliability, Responsiveness",True,False,False,True,False
5953,Food quality was terrible the price was ridiculous one single salad plate was 25 dollars I think the owner is a biggest scamer think twice before go there,ChZDSUhNMG9nS0VJQ0FnSUREaWZia1pBEAE,New Orleans,en,Reliability,True,False,False,False,False
5955,Worst behavior Biggest scammer Over priced Plz don’t get food from here,ChZDSUhNMG9nS0VJQ0FnSUREaWJhWUp3EAE,New Orleans,en,Empathy,False,False,True,False,False
5958,Unbelievable! I order from here every week and on my last order the food was flipped upside down and the driver told me that Jessica from Cleo’s told her please don’t tell him I dropped his food and it fell out the bag. Then I called and she had the audacity to tell me there’s nothing we can do about it.,ChZDSUhNMG9nS0VJQ0FnSUNEZ2RYb0JBEAE,New Orleans,en,Reliability,True,False,False,False,False
5960,Always was happy with this places until the workers started scamming you with forgetting to put in orders - or they ring you up for extras you didn’t get Watch your check outs at this place it’s getting scammy,ChdDSUhNMG9nS0VJQ0FnSUNEM015TDNnRRAB,New Orleans,en,Reliability,True,False,False,False,False
5961,Corner convenience store with freshly prepared food to go. A bit of a wait so call in if you can. Good place to grab something to take back to hotel or eat on the street.,ChdDSUhNMG9nS0VJQ0FnSUNEcUt6WGdRRRAB,New Orleans,en,"Tangibility, Responsiveness",False,True,False,True,False
5964,"We visited Blue Bayou later in the evening when we were out looking for an after dinner drink and some dessert. The atmosphere looked inviting, and a quick review of their sidewalk menu lead us to believe we had found the place. There weren’t many people in the restaurant but the bartender looked like a ball of frenetic energy. She was running around and asked us if we had been waited on yet, we said no and then she rushed away. A few minutes later, an engaging server stopped by and took our order. We ordered two desserts and four drinks. The desserts arrived long before the drinks and were not as shown in the menu. The menu describes a large slice of banana fosters cheesecake topped with sliced bananas and whipped cream. We received a sliver of cheesecake with no bananas. The sliver wasn’t enough for two. Three of our four drinks arrived after we finished our desserts, one drink was MIA. Mine was supposed to have rum in it but I couldn’t taste any. I chalked that up to the nutmeg on top. Another drink was supposed to be a lemon drop and tasted like water and lemon. We knew, with 100% certainty that the drinks were heavily watered down when the fourth drink finally arrived. It was supposed to be one of their signature drinks, an Old Fashioned. What is typically a beautiful dark caramel liquid, with a small amount of ice, dark cherry, bitters, sugar or simple syrup and maybe an orange slice came out looking like a slightly beige glass of water with a maraschino cherry and filled to the brim with ice. It was so watered down that the bourbon was hardly detectable. No simple syrup or sugar was used. And the bitters that make an OF so special were missing as well. Our server was great, I really wish I remembered his name! The music was interesting… but we won’t be going back.",ChdDSUhNMG9nS0VJQ0FnSUNqemRDNS1RRRAB,New Orleans,en,"Tangibility, Reliability",True,True,False,False,False
5971,"Extremely friendly. Merc was an awesome waiter, really helped figure out the food and what to get. Food was great. Very delicious.",ChdDSUhNMG9nS0VJQ0FnSUNqM3FfVDlnRRAB,New Orleans,en,Empathy,False,False,True,False,False
5976,Excellent frito pie. Just like New Mexico. Odessa was a great server!,ChZDSUhNMG9nS0VJQ0FnSUNqLUxtUGZREAE,New Orleans,en,Reliability,True,False,False,False,False
5979,Was looking for something just a little bit different in NOLA. Found it. Smoked shrimp tacos and coconut rice were out of this world!,ChZDSUhNMG9nS0VJQ0FnSUREeDVpQWRBEAE,New Orleans,en,Tangibility,False,True,False,False,False
5981,"Went for happy hour - frozen drinks were delicious and nachos were great! Our server, Sunny, was 10/10. Very knowledgeable and fantastic service. Highly recommend for great deals and great service!",ChZDSUhNMG9nS0VJQ0FnSUREaFlPd2V3EAE,New Orleans,en,"Responsiveness, Assurance",False,False,False,True,True
