,text,reviewId,city,lan,5D,Reliability,Tangibility,Empathy,Responsiveness,Assurance
4933,"Don't believe the hype. IG fooled me! I went here for brunch and was extremely disappointed. There was no live jazz music, the service was horrible, and food mid at best. I had 10:15 am reservations and was told by my waiter the bartender isn't there and would arrive in 30 mins. The bartender got there an hour later, and we were lied to about receiving complementary drinks. The food was cold. My appetizer came out after my entrée. Do not get the shrimp & grits, it has an eerie aftertaste!",ChZDSUhNMG9nS0VJQ0FnSUQ5OXFxRlRnEAE,Washington,en,"Responsiveness, Reliability",True,False,False,True,False
4951,Excellent place great addition to the town,ChdDSUhNMG9nS0VJQ0FnSUQ5c05IQS1RRRAB,Washington,en,Assurance,False,False,False,False,True
4972,The soup and salad are a little bit salty but the sandwich bread is amazing! Ordered two and will come back again!,ChdDSUhNMG9nS0VJQ0FnSURkbXJEYnpRRRAB,Washington,en,Tangibility,False,True,False,False,False
4975,"Food is great and the staff are very kind, but the wait can be unreal if they are backed up with delivery orders. If you see a bunch of uber drivers milling around by the counter, go elsewhere or you’re in for a bad/long time. Even so, the noodles are good enough that I’m happy to roll the dice every once in a while. The special noodle soups are a delight.",ChdDSUhNMG9nS0VJQ0FnSUNqMHUtWW5RRRAB,Washington,en,"Reliability, Responsiveness",True,False,False,True,False
4994,Went with a party on the larger size. Food was cold and not appetizing—didn’t finish food. Server was not friendly. Large school groups were constantly passing by.,ChdDSUhNMG9nS0VJQ0FnSUNqOHJlNzNRRRAB,Washington,en,"Empathy, Reliability",True,False,True,False,False
5003,Everything except the pizza was cold.,ChZDSUhNMG9nS0VJQ0FnSUNEZ3F1dEJ3EAE,Washington,en,Reliability,True,False,False,False,False
5041,Restaurant is closed DO NOT ORDER. SCAM.,ChdDSUhNMG9nS0VJQ0FnSURwdU5YUjd3RRAB,Washington,en,Reliability,True,False,False,False,False
5053,"Delicious brisket! Also loved the Mac and cheese and baked beans. A lot of barbecue places make soupy Mac and cheese, but not this place. They do it right. Also worth mentioning the terrific menu of whiskey options! I loved it. I plan to come back!",ChdDSUhNMG9nS0VJQ0FnSUROLTVPU3V3RRAB,Washington,en,"Reliability, Tangibility",True,True,False,False,False
5057,"My name is Meredith and I ordered to go at Cinder BBQ on Upsher St. NW DC this evening. This has been one of the best restaurant experiences I've ever had. Raine, Silas and Autumn greeted me with a friendly smile, professionalism and extremely prompt amazing service! The brisket, dry rubbed smoked wings, collard greens and peach bourbon BBQ beans were absolutely unctuous with the umami response, super fresh and mouthwatering , all thanks to the amazing Chef Ciara. The ambiance is also very beautiful and laid back. Their dedication to excellent customer service and professionalism are second to none and reflects great credit upon themselves and the Cinder BBQ brand. My overall rating undoubtedly is 5 out of 5 stars without hesitating. I will definitely be back for more of heir phenomenal BBQ. Raine, Silas, Autumn and Chef Ciara deserve big raises and the biggest recognition/honorable mention for their amazing friendly service, attentiveness and professionalism. Thanks Cinder BBQ for hiring this jewels of employees to represent your magnificent restaurant business! :o)",ChdDSUhNMG9nS0VJQ0FnSUNsaS1XcC13RRAB,Washington,en,"Empathy, Responsiveness, Assurance",False,False,True,True,True
5060,"I’ve gone so many times and I want to like it more than I do. The hash browns squares are great but each time I’ve gotten anything baked (biscuit, quiche, I even bought a whole pumpkin pie) it’s been undercooked. I’ve given it more chance because it’s a neighbor spot but for the price, try busboys and poets.",ChdDSUhNMG9nS0VJQ0FnSUREbTV5RV9RRRAB,Washington,en,Reliability,True,False,False,False,False
5063,"Fantastic coffee, food, and cocktails. Our server apologized early on saying they were understaffed for the afternoon, but we felt well attended to nonetheless. Really enjoyed the latte, espresso old fashioned and fish & chips. Great experience!",ChdDSUhNMG9nS0VJQ0FnSUNEdFptTHBnRRAB,Washington,en,"Assurance, Responsiveness",False,False,False,True,True
5074,Went for brunch- the food was so satisfying and not to mention the spot is black owned! Good vibes all around!,ChZDSUhNMG9nS0VJQ0FnSUQ5OU8yZkxBEAE,Washington,en,Empathy,False,False,True,False,False
5083,This place is such a vibe! I haven’t had a bad experience here. The food is tasty and different. I enjoy that they have a diverse menu every now and then. The drinks are yummy!!! Great for a nice date or a friend’s brunch.,ChZDSUhNMG9nS0VJQ0FnSUNOajVhR09nEAE,Washington,en,Empathy,False,False,True,False,False
5088,This place its been closed the last days and in Google maps says it is open,ChdDSUhNMG9nS0VJQ0FnSUNkdE5QY2xBRRAB,Washington,en,Reliability,True,False,False,False,False
5091,"Came here around 8pm with my family of 7. The food was fantastic and the staff was incredibly friendly. Honestly the staff was effing awesome. It was an hour before closing and they weren't treating us any differently, when we picked out bottles of water/drinks by the register the guy checking us out went out of his way to make sure we had the refrigerated beverages instead. They took the extra time and care to make sure the food we ordered was fresh and not whatever was left out during the day. I wish we had one of these places back home in Boston. Allthough think of it as a chipolte but with a Mediterranean/middle eastern twist. The Google photos are misleading. However I hope the owners of the store reads this because the people working here deserve a raise, I don't remember seeing a tipping option, if there was I would of tipped heavily. 100% recommend.",ChdDSUhNMG9nS0VJQ0FnSURGeWZUVW5BRRAB,Washington,en,"Empathy, Responsiveness",False,False,True,True,False
5096,Staff are understanding the store smells bad the bath rooms started to flood out in The food area the smell is terrible no a safe spot this evening,ChZDSUhNMG9nS0VJQ0FnSUQ1MGJIU1JBEAE,Washington,en,"Tangibility, Reliability",True,True,False,False,False
5119,We all loved the food. The staff was very friendly and according. Highly recommended.,ChZDSUhNMG9nS0VJQ0FnSUNqb2EtSk1BEAE,Washington,en,"Empathy, Tangibility",False,True,True,False,False
5135,Good laksa noodles. Get the crab wonton! They have actual crab meat in them.,ChdDSUhNMG9nS0VJQ0FnSURwcXBDNjJ3RRAB,Washington,en,Tangibility,False,True,False,False,False
5142,"I was really excited to try Shake Shack since I hasn’t had it in one 10 years. I was even more excited to find out they had Korean style food. Unfortunately, they messed up my Korean fries by adding cheese. The Korean bbq burger was only okay and the burger seemed like very cheap quality. The Korean fried chicken sandwich was the only thing that tasted decent.",ChZDSUhNMG9nS0VJQ0FnSUM5OXRIRUdBEAE,Washington,en,"Reliability, Tangibility",True,True,False,False,False
5154,Good vibes! More than just bar food,ChdDSUhNMG9nS0VJQ0FnSUNOdU8ycm93RRAB,Washington,en,Tangibility,False,True,False,False,False
5159,"This is an Asian-owned restaurant/ neighborhood bar. I traveled to support this establishment thinking it was Black-owned since Suite says it's been around 50 years. I'm not not sure how ownership changed or any of the history other than what's on the the website, but the food had to have been better in the past for it to be around. Ordered the fried chicken, fish, greens and mac and cheese. The food was below average and disappointing. An owner who actually grew up eating southern soul food would have better standards. Alcohol selection was limited. The staff was nice.",ChZDSUhNMG9nS0VJQ0FnSUREbzRlWFh3EAE,Washington,en,Assurance,False,False,False,False,True
5174,"It’s nice subway , fresh clean , crew are very good",ChdDSUhNMG9nS0VJQ0FnSUNkOEwzS3BRRRAB,Washington,en,Tangibility,False,True,False,False,False
5183,I honestly enjoy food all the time but I’m disappointed one time I had an unpleasant experience with an older guy that worked there. I couldn’t find something I thought I left and he was pretty rude and making unnecessary comments. I feel like he wouldn’t treat all customers like that but he talked to me like that.,ChdDSUhNMG9nS0VJQ0FnSUREblB1Tjd3RRAB,Washington,en,Empathy,False,False,True,False,False
5185,I love them....the only thing about doro pizza is it had too much cheese on it. But a great place.,ChZDSUhNMG9nS0VJQ0FnSUNEckozMlRBEAE,Washington,en,Tangibility,False,True,False,False,False
5194,The best customer service in the city for sure. The team was very friendly and The manager stopped by every single table and made sure everyone was having a nice time. He's the life of this place.,ChdDSUhNMG9nS0VJQ0FnSURENnBHWGh3RRAB,Washington,en,"Empathy, Assurance",False,False,True,False,True
5219,"Would give it zero stars, they should be shut down. I ordered and called 3 minutes later to cancel the order (picked a different spot). they picked up, said they would cancel the order and then charged me. i called three times since then and each time they said they would correct this. i do not live in DC so I can’t go to the store. crooks. update: 3/23: came back here to say its been over a week since I emailed about my refund and have heard no response. At this point I will be consulting my credit card provider to void the transaction but wanted to pass on that they cannot run a business ethically. shame.",ChdDSUhNMG9nS0VJQ0FnSUM5dzlPTDd3RRAB,Washington,en,"Responsiveness, Assurance",False,False,False,True,True
5236,Good shwarma good food,ChdDSUhNMG9nS0VJQ0FnSUNqa2RXQjZRRRAB,Washington,en,Reliability,True,False,False,False,False
5259,"Nano's is garantuee but this branch is the best one in town. Super clean, great service and always willing to assist you.",ChdDSUhNMG9nS0VJQ0FnSUQ5MmVPQzFBRRAB,Washington,en,"Assurance, Reliability",True,False,False,False,True
5267,This is my 4th visit to this location convenient to NoMa Metro station. The drinks & service are decent get here early for happy hour crowd. I had the lobster salad & it was average. I don’t like my salad already mixed. The pan crusted trout is my favorite . I good time is always had at this location. I always meet new people. Parking is a hit or miss so take the metro.,ChZDSUhNMG9nS0VJQ0FnSUREbjY3OUJBEAE,Washington,en,Tangibility,False,True,False,False,False
5268,I had a chopped salad that was huge crispy fresh tasty and the shrimp dish that was a work of art with angel hair wontons and a light sauce I also had crispity calamari that was oh so delicious my coworkers had cocktails which they seem to enjoy. I tried one of their steamed mussels that came in a pot of broth with some flatbread. And my other co-worker had baked salmon which she said was fabulous,ChZDSUhNMG9nS0VJQ0FnSURENzZhVkp3EAE,Washington,en,Tangibility,False,True,False,False,False
5274,"Consistently good food, generous portions and reasonably priced.",ChdDSUhNMG9nS0VJQ0FnSUNEMWF2UF9RRRAB,Washington,en,Reliability,True,False,False,False,False
5282,"Never been disappointed as I am today, been coming here for 5 years to support this business because I genuinely enjoyed the food. Today that changed when a new young staff served me what seems to be left over pieces of shredded chicken. I ordered the brown stew chicken with rice and peas and cabbage. As the server was making my large plate I asked her not to give me broken pieces. She gave me two small portions of whole chicken and the rest of it was broken shredded chicken which amounted to one extra piece of it had not been broken, so I paid for three pieces of chicken for what should have been a large which usually includes about 5 good pieces. Then she literally gave me one scoop of cabbage that were over cooked and needless to say I’m highly disappointed for her service. The owner was there but she is not approachable as she never smiles and always seems to just want to get people in and out her business. I think I will no longer support places like this although in the past I have enjoyed their food today was just trash of food service and poor quality of food. I took a pic of my served plate for reference. They sure show favoritism in cultures as well as in the past I’ve noticed they give more rations to the African Americans vs the other supporting customers.",ChZDSUhNMG9nS0VJQ0FnSUNGamYzNURBEAE,Washington,en,"Empathy, Reliability",True,False,True,False,False
5284,Orders are canceled without reason. Website states that they are open until 7pm. My order was canceled at 5:45pm.,ChdDSUhNMG9nS0VJQ0FnSURaMk5yOTBBRRAB,Washington,en,Reliability,True,False,False,False,False
5290,Excellent food and service!!!,ChZDSUhNMG9nS0VJQ0FnSUNEcXZuNUZBEAE,Washington,en,Assurance,False,False,False,False,True
5293,Great food and good service. She made sure that I knew what I was ordering since I asked for a drink that comes cold and it was a cold day. Thanks for the delicious food.,ChdDSUhNMG9nS0VJQ0FnSUQ5MmJUU2lBRRAB,Washington,en,Empathy,False,False,True,False,False
5303,"Really sweet place with delicious food, great atmosphere, and kind service. Silvia took great care of us, answered all our questions, and made us feel welcome. This was my second time here and I'm looking forward to coming again!",ChdDSUhNMG9nS0VJQ0FnSUNqcHFXeWdRRRAB,Washington,en,"Empathy, Responsiveness",False,False,True,True,False
5304,"Superb taste, authentic ingredients, highly recommended for anyone who craves for authentic Northern/North-eastern/Laotian cuisine. For dessert, I really love sticky rice and jackfruits; really sweet and tasty.",ChZDSUhNMG9nS0VJQ0FnSUNqLUlXcllnEAE,Washington,en,"Tangibility, Assurance",False,True,False,False,True
5315,Monday Night Blues,ChZDSUhNMG9nS0VJQ0FnSUMxM1p1Sk9nEAE,Washington,en,-,False,False,False,False,False
5321,"We love this spot for Sunday lunch after church. Tasty food, good portions, and great service.",ChdDSUhNMG9nS0VJQ0FnSURkZ3VlMjRRRRAB,Washington,en,"Reliability, Tangibility, Empathy",True,True,True,False,False
5328,"Amazing steak, great atmosphere.",ChRDSUhNMG9nS0VJQ0FnSUREM19rchAB,Washington,en,"Tangibility, Assurance",False,True,False,False,True
5350,"Historic and centrally located, sitting outside, or inside up or down stairs is nice. The 120ish year old building has charm and knowing it’s family owned since the 60s isn’t bad either. Prices were decent for downtown. Bathrooms were ok. The food had great seasoning, full of flavor and did a good job filling me up with the amount ordered. My dinner guests were just as pleased with their food. Only ding was at the beginning we ordered dessert to come after our meal, but it never came and not on the bill so we paid and didn’t bring it up, next time we will try it.",ChdDSUhNMG9nS0VJQ0FnSUNqaFpURjh3RRAB,New Orleans,en,"Tangibility, Reliability",True,True,False,False,False
5351,French market restaurant and bar Not worth the hype. Crawfish etoufee was meh--bland seasoning and chewy crawfish. Shrimp creole was meh---bland seasoning and the Shrimp did not taste fresh at all. There was a distinct previously frozen taste. Jambalaya was very very dry and the sausage was burned. Felt rushed by the waiter. Fumes from the seafood seasoning permeated the restaurant unlike any other restaurant I've been to before and made us sneeze frequently and made our eyes water. Bathroom was atrocious. Toilet paper was on the floor and the floor was wet. Positives--oysters were good and the boiled shrimp was good.,ChZDSUhNMG9nS0VJQ0FnSUNqOFliaktnEAE,New Orleans,en,"Reliability, Tangibility, Empathy",True,True,True,False,False
5352,"We frequent New Orleans. Unfortunately this was our worst stop. We got a couple of pounds of crawfish and over half of them were mushy and disgusting. The other Mayjor turn off was the way they shun local distilleries. When we come to New Orleans, we want a New Orleans experience. Tito’s is for Texas.",ChZDSUhNMG9nS0VJQ0FnSUNqc2JUdlRBEAE,New Orleans,en,"Tangibility, Empathy",False,True,True,False,False
5356,"We waited 20 mins to be seated when there were a ton of open tables. Our waiter came to our table with a runny nose, like fully running from his nostril to his lip, wiped it with his open hand, then continued to serve us as his nose ran, he wiped it into his palm, then handled our food and drinks. They have the audacity to charge $18/lb for crawfish after prices everywhere else dropped to $6/lb. The service was painfully slow, the waiter was miserable, the bathrooms atrocious, and the food was some of the worst I've ever had at a cost much too steep. Skip this place entirely.",ChdDSUhNMG9nS0VJQ0FnSUNqeHRqSHBBRRAB,New Orleans,en,Assurance,False,False,False,False,True
5361,Great game and wonderful day had a great time,ChdDSUhNMG9nS0VJQ0FnSURsLUxTQzdRRRAB,New Orleans,en,Empathy,False,False,True,False,False
5362,Three Point Grill philly cheesesteak sandwich was very nasty. I paid $15.99 for stale bread and overly greasy previously frozen meat. The potato chips were soggy because the frozen meat was so greasy. Three Point Grill should be removed from the list of food vendors at the Smoothie King Center.,ChZDSUhNMG9nS0VJQ0FnSUNabDZUTlhBEAE,New Orleans,en,"Reliability, Tangibility",True,True,False,False,False
5374,Yum yum yum! The food was sooo good! Fried alligator was amazing. Bartender recommended oysters which were really good!,ChZDSUhNMG9nS0VJQ0FnSUNqN3AzdURnEAE,New Orleans,en,Reliability,True,False,False,False,False
5379,Danielle the bartender was amazing!!,ChZDSUhNMG9nS0VJQ0FnSUNqeUt2aFRnEAE,New Orleans,en,Empathy,False,False,True,False,False
5386,Robin is the best!,ChZDSUhNMG9nS0VJQ0FnSURxbFBQUUlBEAE,New Orleans,en,Empathy,False,False,True,False,False
5394,Great food great service and love the vibes!!,ChdDSUhNMG9nS0VJQ0FnSUNqaGF6dHJBRRAB,New Orleans,en,Assurance,False,False,False,False,True
5398,Absolute must for vegans visiting NOLA,ChdDSUhNMG9nS0VJQ0FnSUNEdTdpMnNBRRAB,New Orleans,en,Empathy,False,False,True,False,False
5399,Great Mac and cheese entree with corn bread,ChZDSUhNMG9nS0VJQ0FnSUNEdzhISVJREAE,New Orleans,en,Tangibility,False,True,False,False,False
5400,The food was truly deliciousn and the staff were nice but it took them so long to make our food.,ChZDSUhNMG9nS0VJQ0FnSUNEenRlcktBEAE,New Orleans,en,"Reliability, Responsiveness",True,False,False,True,False
5401,"Wow. A chance to eat southern soul food that’s delicious and vegan, and celiac friendly!",ChZDSUhNMG9nS0VJQ0FnSUNEdHQtNU5nEAE,New Orleans,en,Empathy,False,False,True,False,False
5407,"Food was subpar to say the least. I ordered the shrimp cocktail, but I should have asked how many shrimp came with it before I ordered. For $18, I only got 6 shrimp, but it did taste pretty good. The flatbread left a lot to be desired. The one I ordered was supposed to come with pesto and EVOO, and very noticeable the pesto was missing. When I asked the bartender about it, she told me that it didn't come with pesto when it very clearly stated that it did on the menu. When I ate the flatbread, it tasted like it came out of the microwave. Very happy I got a discounted price since I ate during Happy Hour Added a star for the drinks. I got the Cocktail of the Day, which was a Mai Tai, and it tasted great.",ChZDSUhNMG9nS0VJQ0FnSUNwZ2JYV1ZBEAE,New Orleans,en,"Reliability, Tangibility",True,True,False,False,False
5416,We've been all over the country. This is the best Indian food we have ever had!,ChZDSUhNMG9nS0VJQ0FnSUREMDhLaUpBEAE,New Orleans,en,Reliability,True,False,False,False,False
5428,Da bomb!,ChZDSUhNMG9nS0VJQ0FnSUQ5bWVtUVlnEAE,New Orleans,en,Tangibility,False,True,False,False,False
5432,Food was delish. Owner was warm n friendly. Loved the casual island vibe. The lounge upstairs was with the balcony looks like great place to hang. I went during the daytime so nothing was happening then. But the owner let us tour. Would def go back to sample that experience.,ChdDSUhNMG9nS0VJQ0FnSUNqcWVxSDhRRRAB,New Orleans,en,"Empathy, Tangibility",False,True,True,False,False
5440,"LOVED our bear cat experience. You can grab a drink while you wait, which is always appreciated — I recommend the Bear Cat spritz. Both the indoor and outdoor spaces were lovely. Our service was smooth and our server was thoughtful with recommendations. The food made us want to lick our plates clean. I will dream of the fried chicken from the cat daddy (pro tip: get it “hot/spicy”). The grits were pristine. The lobster daddy on special was delicious — first fried lobster experience and did not disappoint. The crawfish gravy on that lobster daddy…YUM. I’m already back here, mentally.",ChdDSUhNMG9nS0VJQ0FnSUNqemFhRW13RRAB,New Orleans,en,"Tangibility, Empathy, Assurance",False,True,True,False,True
5470,Cool little place with an interesting vampire theme. You can get sangria in a blood bag amongst many other interesting cocktails. I really appreciate the level of effort put into the menu which teaches you facts about the different drinks and how they came about.,ChdDSUhNMG9nS0VJQ0FnSUNqaGNIN2xnRRAB,New Orleans,en,Tangibility,False,True,False,False,False
5475,Cool bar!,ChdDSUhNMG9nS0VJQ0FnSUNqcklHMzVBRRAB,New Orleans,en,Tangibility,False,True,False,False,False
5483,"We arrived when they were scheduled to be open. Honestly couldn’t tell they were open or not. Staff assured us they were open. My mom, toddler, and I were the only one inside the entire time we ate. I assume they are going for a lounge feel due to it being so dark inside. However the music is LOUD and can be explicit which doesn’t make a great family friendly place even before it gets dark. Even more unfortunate we were seated right by the DJ booth. Due to the loud music we ended up getting a couple of apps and drinks rather than a whole meal. Apps and drinks were great. Staff was kind. Just unfortunately the atmosphere is really unappealing.",ChdDSUhNMG9nS0VJQ0FnSUQ5dVpLQzhnRRAB,New Orleans,en,"Tangibility, Empathy",False,True,True,False,False
5486,"The music is extremely LOUD. It's so loud that you can't think or hear someone sitting across from you. The food was great until my friend pulled out a long string of hair from her teeth, not once but twice. (Pictured on the plate). We notified management and was accused of not trying to pay for the meals.",ChdDSUhNMG9nS0VJQ0FnSURkMnZfZGpRRRAB,New Orleans,en,Assurance,False,False,False,False,True
5501,"The bread, capers, butter and lettuce garnish was my favorite part of my meal! Overall the experience is nice however if you are looking for true new orleans flavor this is not it.",ChZDSUhNMG9nS0VJQ0FnSUREdE5DTUV3EAE,New Orleans,en,Tangibility,False,True,False,False,False
5512,Love the variety of cereals and bagels. The pancake was HUGE,ChZDSUhNMG9nS0VJQ0FnSUM5cnJqNWNBEAE,New Orleans,en,Tangibility,False,True,False,False,False
5526,"We stopped for dessert and coffee. The bread pudding was fantastic. Great service. Beautiful interior. Unfortunately, we did not meet the ghost. Maybe next time?",ChdDSUhNMG9nS0VJQ0FnSUNqcHFMZml3RRAB,New Orleans,en,Tangibility,False,True,False,False,False
5539,"Fabulous food, everything was great",ChdDSUhNMG9nS0VJQ0FnSUNEOEtxNGpBRRAB,New Orleans,en,Assurance,False,False,False,False,True
5544,"Awesome spot with a great vibe, and Megan was just amazing! She made us feel so welcome. What a great person she is! The service was on point, and those martinis with blue cheese olives were next level…Really made our night special!",ChZDSUhNMG9nS0VJQ0FnSUNEb3ZyWWR3EAE,New Orleans,en,"Empathy, Tangibility",False,True,True,False,False
5548,Always a great meal. Service top notch. Entertainment excellent.,ChdDSUhNMG9nS0VJQ0FnSUQ5MmR2cnZBRRAB,New Orleans,en,"Assurance, Responsiveness",False,False,False,True,True
5549,Very upscale. Part of the Omni Hotel. Had the ribeye and was perfect!,ChdDSUhNMG9nS0VJQ0FnSUQ5eE02TTlnRRAB,New Orleans,en,"Tangibility, Assurance",False,True,False,False,True
5561,my food was really good i liked it.,ChZDSUhNMG9nS0VJQ0FnSUREeE83WUh3EAE,New Orleans,en,Reliability,True,False,False,False,False
5562,"The service was fine, friendly and polite. The food was tasty and enjoyable. The place was clean and convenient.",ChZDSUhNMG9nS0VJQ0FnSUREaU9hbUpBEAE,New Orleans,en,Tangibility,False,True,False,False,False
5576,"Great wine selection and the food is amazing. Highly recommend an evening here for wine, diner, and conversation. Special Shout out the servers - made the night!",ChdDSUhNMG9nS0VJQ0FnSUM5aE9XWWdBRRAB,New Orleans,en,"Assurance, Empathy",False,False,True,False,True
5578,"I always enjoy popping into Pluck. I know there will be a new wine to try (and I LOVE at least 90% of the suggestions made by the team). I'm a fan of the popcorn, the olives and the shrimp bocadillo, and I also tend to love the larger plates when they're within my pescatarian dining preference. Oh, and the desserts are pretty addictive... it's a menu that changes frequently, and I'm just as frequently delighted.",ChZDSUhNMG9nS0VJQ0FnSURkNC1DSWRnEAE,New Orleans,en,"Tangibility, Reliability",True,True,False,False,False
5585,This was my 2nd time going. Each Experience was Amazing & the Food was DELICIOUS EACH. TIME. Will DEFINITELY be back,ChdDSUhNMG9nS0VJQ0FnSUNqbUxHRjNnRRAB,New Orleans,en,"Assurance, Reliability",True,False,False,False,True
5597,"Love this place. Great food, great service.",ChdDSUhNMG9nS0VJQ0FnSUNHaTZXWnZnRRAB,New Orleans,en,Assurance,False,False,False,False,True
5604,"The best Thai place in NOLA! If you have a hankering for some good Thai food, look no further, everything we’ve ordered here has been amazing so far! My husband & I especially love the drunken fried rice, sizzling salmon & their ice cream. The staff is amazing as well!",ChdDSUhNMG9nS0VJQ0FnSUNEM1B6Rnl3RRAB,New Orleans,en,"Tangibility, Empathy",False,True,True,False,False
5609,5 star food.,ChZDSUhNMG9nS0VJQ0FnSUREMmFXMFpREAE,New Orleans,en,Assurance,False,False,False,False,True
5610,"Family of 5 dined at Adolfo's 04/01/2024. As always, food was rich and amazing. I would recommend groups of no more than 4. Our waiter, Scottie, was amazing. Ran the entire floor by himself on a busy night. I never miss Adolfo's when I come to town. There's nothing like it.",ChZDSUhNMG9nS0VJQ0FnSURELUxQbkVnEAE,New Orleans,en,"Reliability, Responsiveness",True,False,False,True,False
5612,"Our family has been coming to Adolfo for several years. Today we ordered the same dish as we always have, stuffed flounder with shrimp and crab. After two forkfulls, I sent it back. My husband ate half of his and left it. What was the problem? It was a pile of mush. Tiny shrimps, soft greasy fish, and a lot of filling like stuffing and smothered with cheese and cream. Not to mention the bread was wet. They said it was just their liquid butter. I would never be writing this review but when the waitress presented a bill for $80, I decided to post my comments. The side dish of pasta was okay but overall we were disappointed.",ChZDSUhNMG9nS0VJQ0FnSUNENnFUT2VREAE,New Orleans,en,Reliability,True,False,False,False,False
5628,"I came to this corner cafe for breakfast. I ordered shrimp and grits plus a biscuit. The shrimps tasted fresh. Honestly I hated grits but because shrimp and grits seemed to be a famous New Orleans dish. I felt it necessary to give it a try. It turned out that the grits mixed well with the shrimp sauce and the melty cheese, which tasted a bit salty. The biscuit was a separate order, but I am glad that I ordered it because if I ate the grit alone it would be too salty for me. By the way, the biscuit was quite buttery but not fluffy enough. I went there before 9 am on Saturday. No need to wait. When I left, however, people were already forming a line outside.",ChdDSUhNMG9nS0VJQ0FnSUNqM3FiT29RRRAB,New Orleans,en,Tangibility,False,True,False,False,False
5632,Worth a return trip.,ChdDSUhNMG9nS0VJQ0FnSUNqdXYySGtRRRAB,New Orleans,en,Reliability,True,False,False,False,False
5644,"We had reservations for four at 8pm. Place was packed. Our table wasn't ready for about 30 minutes but we were eventually seated. We ordered drinks and the $6 bread service immediately. We all did either the three-course or four-course dinners which were easy and priced well. I added an A' La Carte Mixed Lettuce & Arugula ""Wedge"" salad which wasn't the best. The lettuce was a bit warm and wilted like they had it under a heat lamp. My daughter had the Little Gem Caesar Salad which was extremely too fishy from the anchovies. They took it back. We did the Creamy Shrimp Bisque, Escargots En Croute (very good), Pelican Club Baked Oysters, two of the Braised Pork Shanks, Louisiana Cioppino - In Its Own Pot, two of the Decadent Chocolate Cakes, and the White Chocolate Bread Pudding. Everything was decent but they were too busy and our only server just couldn't keep up. They really need some support servers for drinks, bread, and table clearing. It is the main reason for 3-Stars instead of 5! There are too many places in NOLA to eat, so we probably won't be back!",ChdDSUhNMG9nS0VJQ0FnSUNEbExudGd3RRAB,New Orleans,en,Responsiveness,False,False,False,True,False
5647,Best meal I’ve ever had in Nola,ChdDSUhNMG9nS0VJQ0FnSUQ5NnMtR3VnRRAB,New Orleans,en,Assurance,False,False,False,False,True
5649,PATRIOTS SHOULD NOT FREQUENT THIS ESTABLISHMENT ! Unbelievable. We were shown to our table and the gentleman server introduced himself. After exchanging the usual pleasantries he took the liberty of giving us his political opinions regarding the upcoming election without any hesitation and consideration to our opinions. We don’t think it is the right thing to do as an employee to spout your political opinions on others while working. Suffice it to say we simply walked out. We were there to enjoy a nice meal not have a political debate.,ChdDSUhNMG9nS0VJQ0FnSURkbnVQdjV3RRAB,New Orleans,en,Empathy,False,False,True,False,False
5650,"Completely exceptional dining experience. I am so glad we found this little gem. The menu is set daily, based on what is fresh. And it is made to perfection. Our server, Rene, was extremely kind, and engaging. I truly didn’t expect such a good experience, considering the atmosphere - candidly it’s very ~meh~. But I considered that part of its charm. Also, the prices are totally fair and reasonable. Don’t sleep on this place. It’s so so so good.",ChdDSUhNMG9nS0VJQ0FnSURkcHFTZm53RRAB,New Orleans,en,"Empathy, Tangibility",False,True,True,False,False
5652,The atmosphere is relaxed yet elegant in a house. Excellent attention and knowledgeable service. The gumbo was excellent which is why we went but the Traiteur Fish and cassoulet were equally as delicious!,ChZDSUhNMG9nS0VJQ0FnSUROcXQ3YWVnEAE,New Orleans,en,"Reliability, Empathy",True,False,True,False,False
5653,"I ordered duck gumbo and asked multiple questions. What kind of duck? Is the sausage peeled? The manager did not know the answer to either question. The gumbo soup was bitter. The duck was chewy--normal. I informed Gabrielle I found the soup bitter. She did not respond to my query until I asked twice, and she said the roux is very dark but not burnt. If a gumbo tastes bitter the roux is burned. The bread and butter was delicious. The club soda was very refreshing, but the glass of Pinot Noir average. The menu changes daily or weekly; the staff was discussing the day's menu for a salad carefully.",ChdDSUhNMG9nS0VJQ0FnSUNOa3NMdTZ3RRAB,New Orleans,en,Responsiveness,False,False,False,True,False
5659,"Greatly disappointed, order my food thai hot and it had no flavor or spice what so ever. The pineapple fried rice was just plain white rice with peas and carrots, no basil, no Thai spices nothing. I felt like I ordered fried rice from a gas station.",ChZDSUhNMG9nS0VJQ0FnSURkdzYyMkFnEAE,New Orleans,en,Reliability,True,False,False,False,False
5663,"I was already a fan of this spot, but after my experience tonight, they have earned a customer for life! The place is well-decorated, the food is consistently delicious and affordable, but the service is where they really impressed me this visit. I ordered a dish for take out and paid extra for glass noodles, which wasn’t an issue. When I got home from picking up my order, I realized there was an error and I didn’t receive the upcharged noodles. Just as I was about to call the restaurant, they called me first!! They were super apologetic and made it right. I have never had that level of customer service with a takeout order before. I frequent this restaurant for lunch and dinner, but I will always come back now due to that simple act of service. Thank you!",ChZDSUhNMG9nS0VJQ0FnSURkcE9LTmZnEAE,New Orleans,en,"Empathy, Responsiveness",False,False,True,True,False
