,text,reviewId,city,lan,5D,Reliability,Tangibility,Empathy,Responsiveness,Assurance
5580,"I happened upon Pluck by chance while looking to book myself a Singles Awareness Day dinner while I was on vacation. It sounded intriguing, so I took a chance. I was not disappointed! The food was amazing, from appetizers to entrees to dessert. But the real show stopper is the bottled wine list. Well, really hard to call a small novela a ""list."" Pretty much anything you could want in terms of variety was there, with recommendations from the staff. I also have to mention the atmosphere...great decor with a pretty great playlist for background. Next time I visit New Orleans, I'll be back!",ChdDSUhNMG9nS0VJQ0FnSUNkbHRQTnVnRRAB,New Orleans,en,"Tangibility, Empathy",False,True,True,False,False
5582,Holli and Kyle were awesome! Tell them what you like and their recommendations will leave you amazed with every drink. We stayed 4 nights in New Orleans and this place was a real highlight!,ChZDSUhNMG9nS0VJQ0FnSUQxalpyb0VBEAE,New Orleans,en,Empathy,False,False,True,False,False
5589,Have eaten here twice now and it is honestly some of the best food I have ever had. Best Indian restaurant in the city hands down. Get the cauliflower.,ChZDSUhNMG9nS0VJQ0FnSUREc19ySWJREAE,New Orleans,en,"Reliability, Tangibility",True,True,False,False,False
5596,Fun with friends.,ChdDSUhNMG9nS0VJQ0FnSUREOS1HZHdRRRAB,New Orleans,en,Empathy,False,False,True,False,False
5601,"Delicious thai, great atmosphere. I will return here. 1 personal note: there are 5 levels of spice. I chose 1 level above mild and it was still a bit much for me. If you can't handle much pepper/spice, be sure to order ""mild"" or it could ruin your experience.",ChZDSUhNMG9nS0VJQ0FnSUNEN3ZfMlRBEAE,New Orleans,en,Empathy,False,False,True,False,False
5614,Love the ocean sauce.... house special as well as exclusive and unique to Adolfos!!! Bonus intel/ info..,ChdDSUhNMG9nS0VJQ0FnSUNsNzhlT3BBRRAB,New Orleans,en,Tangibility,False,True,False,False,False
5637,Rene was wonderful and I love the food so much!!!! Best meal I've ever had!!,ChZDSUhNMG9nS0VJQ0FnSUREaDhuVFJnEAE,New Orleans,en,Empathy,False,False,True,False,False
5646,"What an absolutely lovely experience! Our sever, Walker made this the most memorable and enjoyable dinner. He had phenomenal recommendations, and our food was perfect. Drinks were perfect, food was perfectly cooked and amazingly delicious, bread was superb. The host and our server were so sweet and welcoming and truly made this experience out of this world. Cannot wait to come back.",ChZDSUhNMG9nS0VJQ0FnSUQ5dXU2U1ZBEAE,New Orleans,en,"Empathy, Assurance",False,False,True,False,True
5648,"Went there for dinner with a childhood friend last week. We started with an order of 4 of the appetizers intending to do a tapas kind of thing for dinner. (Everything but the pate). The server was adamant that we had to select an entree. We explained that we wanted to look at the menu some more. Truth be told, I had looked at the menu and honestly nothing spoke to me. I'm a bit of a simpleton and prefer simple food cooked well. The offerings here are a lot of things, simple isn't one of them. After a bit of a stand off, the server departed in a huff with our order. The appetizers were good, but like everything else there is just too much going on for me. Too many flavors competing on your tongue. Eventually we ordered gumbo and a caprese salad. The gumbo was simply okay. I had had a significantly better cup of gumbo at a popular restaurant in bucktown the night before. In addition there was a very slight fishy taste to the gumbo telling me it wasn't the freshest thing in the world. The caprese salad was fine except for the balsamic vinegar, which was the refined version that is sweet. Typically the refined is put on ice cream and such. Don't know if it really works on a salad, definitely not for me. I guess this all would have been ok if the bill for 3 people wasn't $300. Not recommended.",ChZDSUhNMG9nS0VJQ0FnSUQ5dzlIcllnEAE,New Orleans,en,"Assurance, Tangibility",False,True,False,False,True
5654,Our server was friendly and very pleasant. The food was fabulous and our meal was served at a nice pace for a beautiful evening.,ChdDSUhNMG9nS0VJQ0FnSUMxb2VPLTJRRRAB,New Orleans,en,"Empathy, Reliability",True,False,True,False,False
5660,"We were on vacations and found this place in a Google search. The atmosphere is good, the service was excellent, and the food was delicious ! The price is also fair, and compared to other places that were more famous it has a very fair price. We had an soup, two entries, one soda , and a dessert for $60 whereas other more famous places in the city it would be double the $. I would recommend it",ChdDSUhNMG9nS0VJQ0FnSURkdGFEcDRnRRAB,New Orleans,en,"Reliability, Tangibility",True,True,False,False,False
5665,Hailey was wonderful! Great food and service.,ChdDSUhNMG9nS0VJQ0FnSUNqdk0zUHBnRRAB,New Orleans,en,Responsiveness,False,False,False,True,False
5668,"Stopped in just because it looked good, food and staff were amazing. Let them know we were celebrating our anniversary and they threw in some of the best bread pudding on the house.",ChZDSUhNMG9nS0VJQ0FnSUREbm9YLVFREAE,New Orleans,en,Empathy,False,False,True,False,False
5677,10/10 service but the food was pretty boring. We had the catfish platter and muffuletta poboy. Bother were pretty bland and unexciting.,ChZDSUhNMG9nS0VJQ0FnSUREajZMT1hnEAE,New Orleans,en,Reliability,True,False,False,False,False
5680,"We were staying at the Wyndam Hotel (April 4,5,6,7,8), and it is literally around the corner! We asked the front desk staff and two of them said Mena's (in unison?!?!?!). 200 St Chartres. Ok, so they liked Mena's. We also asked a pedicab driver - again Mena! So, we tried it. So glad we found it early in our vacation. We were there for all breakfasts from then on. Great food, great employees - felt like home. Unfortunately, we didn't discover their lunch menu until the last day (try the muffaletta - I wanted to take some home!) It was so soft and flavorful. Lots of options too. While it didn't affect us - they have a bar, too! The servers were very positive and friendly! The two we used (and enjoyed) were Dymond and Jamayra. Mena only does breakfast/lunch and that is fine. However, we would have lived there if they did dinner too! Not fancy-shmansy but clean, friendly and very good food. We will be back! Lou R",ChdDSUhNMG9nS0VJQ0FnSUREaGVDVzV3RRAB,New Orleans,en,"Empathy, Tangibility",False,True,True,False,False
5685,What you need? Ox tail ? They got it and it's the most mouthwatering oxtail I have tried.,ChZDSUhNMG9nS0VJQ0FnSUREal9fN0pREAE,New Orleans,en,Tangibility,False,True,False,False,False
5686,"Restaurant is a bit remote from the tourist areas of New Orleans, however it is not hard to get to by public transit. Had the Jerk Pork with a side of vegetables and callaloo, the food was great.",ChZDSUhNMG9nS0VJQ0FnSUREaXQzaUhBEAE,New Orleans,en,Reliability,True,False,False,False,False
5702,"The concept is a great idea, the food I got was so so... next time I'm in New Orleans I will try some different food from this place...",ChZDSUhNMG9nS0VJQ0FnSUNqeXZLRklnEAE,New Orleans,en,Reliability,True,False,False,False,False
5709,"The Salted Pearl is absolutely phenomenal. The Crabmeat Au Gratin is divine, oyster happy hour is great and their lobster mac and cheese is one of the best in the city.",ChdDSUhNMG9nS0VJQ0FnSUREM003Yjh3RRAB,New Orleans,en,"Tangibility, Reliability",True,True,False,False,False
5710,Tried Genevieve’s and I’m soooo glad I did! I ordered the gumbo & rice and I am unbelievably impressed by how great it tastes. Ms. Genevieve was so welcoming and pleasant. I really wish she made her own Google page so she can get the visibiliy that she deserves. Wonderful cajun/creole food! I would definitely come back when I visit NOLA again.,ChZDSUhNMG9nS0VJQ0FnSUREM0tUamF3EAE,New Orleans,en,"Empathy, Assurance",False,False,True,False,True
5715,"This place is a GEM! Armand and Monique were amazing; the filets were cooked PERFECTLY and the drinks were so good! I don't know when/if we'll ever be back in town, but if we are, we'll be here!",ChdDSUhNMG9nS0VJQ0FnSURENzY2aWp3RRAB,New Orleans,en,"Empathy, Tangibility",False,True,True,False,False
5730,"Ask for Pamela, she's great!",ChdDSUhNMG9nS0VJQ0FnSUNqLXYtdTJnRRAB,New Orleans,en,Empathy,False,False,True,False,False
5741,Always good,ChZDSUhNMG9nS0VJQ0FnSUNjNFlhZlZREAE,New Orleans,en,Reliability,True,False,False,False,False
5752,"I honestly wish I could give them 5 stars. The staff was truly great! The drinks were great! The food was good, just not quite 5 star good for the price. Would definitely come back though!",ChZDSUhNMG9nS0VJQ0FnSUNENHNMR2Z3EAE,New Orleans,en,Empathy,False,False,True,False,False
5763,Interesting German food including Brats.,ChdDSUhNMG9nS0VJQ0FnSUNqeExtbGxnRRAB,New Orleans,en,Tangibility,False,True,False,False,False
5765,Food was ok but the vibe is great. Live music is great.,ChdDSUhNMG9nS0VJQ0FnSUREamNIVHJ3RRAB,New Orleans,en,Tangibility,False,True,False,False,False
5771,"As someone who regularly visits Germany, this is the closest I've had in the States. Also some options with a NOLA flair. Definitely worth checking out, and a great outdoor Beer Garden to boot.",ChZDSUhNMG9nS0VJQ0FnSURkN01XeGVnEAE,New Orleans,en,Tangibility,False,True,False,False,False
5775,"Just avoid this location. We ordered online to pick it up in store, after putting the order we found out that one of our sandwiches do not have a complete list of ingredients we wanted, so when we got to the store, we asked to add at least some sauce in that sandwich. After some ignorance, the lady refused and said I am done with this sandwich, we asked again and she just pour some sauce in a plastic glove!!! and gave it to us! Disgusting!! But now I wish it was only that!! When we left the store and opened our tuna sandwich, we noticed that it barely has any tuna in it!! Probably just one spoon for a FOOTLONG Tuna sandwich!! I can’t believe this is a Subway sandwich…super disappointed with Subway..",ChZDSUhNMG9nS0VJQ0FnSUQxdzczMFlBEAE,New Orleans,en,"Assurance, Reliability",True,False,False,False,True
5797,If you're in New Orleans this is a must!!,ChZDSUhNMG9nS0VJQ0FnSUNENHZlMFFBEAE,New Orleans,en,Tangibility,False,True,False,False,False
5801,"We love the 21+ patio. Tons of tables around the fountain, they have servers or you can order at the bar. Had to stop by for a classic hurricane!",ChdDSUhNMG9nS0VJQ0FnSUNqb2Z5eHZ3RRAB,New Orleans,en,Tangibility,False,True,False,False,False
5818,Our private event dining at Miss River was first class from the servers to the food. I just can't say enough about Ashley Dela Cruz she is great at what she does and our food was amazing we ordered a little bit of everything of our party of 11 including deserts. Highly recommend!,ChdDSUhNMG9nS0VJQ0FnSUNEcTRITXhBRRAB,New Orleans,en,"Empathy, Reliability",True,False,True,False,False
5822,"We had an amazing experience at Miss River last night! From appetizers to dessert, the food was outstanding. We chose regional dishes that were prepared with uniqueness and creativity. Ryan, our main server made helpful suggestions and was a pleasure. Every server we interacted with extended a high level of hospitality and professionalism making it a special night. We will recommend",ChdDSUhNMG9nS0VJQ0FnSURkZy15NHV3RRAB,New Orleans,en,"Empathy, Responsiveness, Assurance",False,False,True,True,True
5829,Far and away the best Chinese in Nola. I normally always get their XLB but I was super hot and wanted lighter fare this time. Shrimp Har Gow were perfectly made and cooked. Cucumber salad was refreshing. And egg roll almost wasn't greasy enough! Service is always welcoming and friendly.,ChdDSUhNMG9nS0VJQ0FnSUNEbzRyLWxBRRAB,New Orleans,en,"Reliability, Tangibility, Empathy",True,True,True,False,False
5858,"It's a good cheap option at night, but apparently they don't let employees keep the tips written on the receipt. This sounds like an illegal practice. Response: Yes, do you let employees keep tips from receipts?",ChdDSUhNMG9nS0VJQ0FnSUNEcVpQZTJBRRAB,New Orleans,en,Assurance,False,False,False,False,True
5860,Honestly horrible. There were two feathers with my chicken wings . Deep fried to all hell. Sliders were ok. Mediocre at best,ChZDSUhNMG9nS0VJQ0FnSUM5NThYNFVBEAE,New Orleans,en,"Reliability, Tangibility",True,True,False,False,False
5868,Very extensive wine menu. Very fine dining. Servers are so knowledgeable. Highly recommended for a special occasion!,ChdDSUhNMG9nS0VJQ0FnSURENDdYcjVRRRAB,New Orleans,en,Assurance,False,False,False,False,True
5875,Nice to have some nice music with lunch,ChdDSUhNMG9nS0VJQ0FnSUNqaVp5enZ3RRAB,New Orleans,en,Tangibility,False,True,False,False,False
5899,"Great menu, great service.",ChdDSUhNMG9nS0VJQ0FnSUNqa0pHYi1BRRAB,New Orleans,en,Assurance,False,False,False,False,True
5901,Great service and explosive flavors,ChZDSUhNMG9nS0VJQ0FnSUNEamFyUlBnEAE,New Orleans,en,Assurance,False,False,False,False,True
5903,Small plates. Good taste but small portions,ChZDSUhNMG9nS0VJQ0FnSUQ5czlmM0tREAE,New Orleans,en,Tangibility,False,True,False,False,False
5913,Server was nice. Food was a mistake .,ChdDSUhNMG9nS0VJQ0FnSUNqM2FTQXdRRRAB,New Orleans,en,Empathy,False,False,True,False,False
5924,Came in last night with my best friend who is from out of State. Our server don't even know his name because he didn't even introduce himself. Didn't suggest any drinks didn't make us feel welcome at all after sitting for 20 min with no acknowledgement. Finally got service didn't ask us for drink orders no alcohol suggestions. Didn't check back on us didn't bring a cracker to eat our crabs with. My friend likes to spend alot on good food. I'm a server and have been for 24 yrs.and this was By far the worst service ever encountered.The food was amazing though. And he Sat our to go bags on the floor. Not sure what his deal was last night but he could have had a better tip n a larger check if he would have treated us better,ChdDSUhNMG9nS0VJQ0FnSUREX18tdmp3RRAB,New Orleans,en,"Responsiveness, Empathy",False,False,True,True,False
5932,Found this place for breakfast. Excellent,ChZDSUhNMG9nS0VJQ0FnSUNEN0tYWmNREAE,New Orleans,en,Tangibility,False,True,False,False,False
5937,I want to go back to New Orleans so I can eat here again. They have a separate vegan menu that has so many great choices-including beignets! So hard to find vegan beignets so I was SO happy to have found this place. Everything was delicious. My husband ordered from the regular menu and he enjoyed his meal as well. The people who run it are great. New Orleans can be a very challenging place for vegans. Many of the restaurants we looked into had zero vegan options (which I find incredibly sad). I’m happy Meals From The Heart exists and I hope they get a ton of support.,ChZDSUhNMG9nS0VJQ0FnSUNqMlptVER3EAE,New Orleans,en,"Empathy, Assurance",False,False,True,False,True
5951,Easy & Delicious! Great falafel and fries!,ChZDSUhNMG9nS0VJQ0FnSUNqN3E3bGF3EAE,New Orleans,en,Reliability,True,False,False,False,False
5957,"It's easy to miss this place if you're not looking, so don't miss it. The food is amazing. The vegetarian platter was the best I've had anywhere. I wasn't planning to eat it all, but I did. Even the tabbouleh, and I don't even normally like tabbouleh! The store sells literally every nonalcoholic beverage on Earth, but there's hardly anywhere to sit and wait for your food. Standing awkwardly in front of the beverage case or perching atop a beverage crate is a small price to pay.",ChZDSUhNMG9nS0VJQ0FnSUREeExXMUhnEAE,New Orleans,en,"Tangibility, Reliability",True,True,False,False,False
5967,Food drinks and service was excellent and and the staff was awesome,ChZDSUhNMG9nS0VJQ0FnSUNqNGZMU05nEAE,New Orleans,en,"Assurance, Empathy",False,False,True,False,True
5968,BEST PLACE TO GO EVER!!!!!!,ChdDSUhNMG9nS0VJQ0FnSUNqNGZ6Wjd3RRAB,New Orleans,en,Assurance,False,False,False,False,True
5974,Amazing food. Josiah took care of us and he was incredibly pleasant and helpful. I hade the shrimp poboy with fries and both were absolutely delicious. The atmosphere definitely made the experience memorable. I want to go back soon!,ChZDSUhNMG9nS0VJQ0FnSUNqM29PQ0d3EAE,New Orleans,en,"Empathy, Tangibility",False,True,True,False,False
5983,"Shout out to Elisha(spelling?), we were in a rush before a wedding to get something to eat, and she had such a pleasant, calm energy - would have loved to have her as our server for a proper meal but even that brief interaction showed her poise, attentiveness, and adaptability Didn't get to try much, just a few bites of the crunch wrap before we had to run, but it was a generous portion with nice potatoes on the side",ChdDSUhNMG9nS0VJQ0FnSUREcXN5MXFBRRAB,New Orleans,en,Empathy,False,False,True,False,False
5984,"Had a long day at work and wanted to grab a quick drink and appetizer with a friend. Last experience the food was awesome, so I decide to come back. This particular day Michael was the bartender, from start to finish the service was terrible. I'm unsure why, but he had the worst attitude. He was very cold & short, as if we did something to him by simply existing. He even threw my check down on the bar after I decided to take my food to go due to the things I was experiening. I live and work in the area and love to patronize locally but unfortunately because of this experience I will NOT be back.",ChZDSUhNMG9nS0VJQ0FnSURENU1hYU5BEAE,New Orleans,en,"Responsiveness, Empathy",False,False,True,True,False
5993,"After years of trying, we finally coordinated the timing of a visit to New Orleans that allowed a reservation for lunch at Dooky Chase. It also coincided with a monster rain storm that saw crazy street flooding with 6 inches per hour falling from the sky and submerging the streets. The staff could not have been more welcoming, nor the dining room more elegant. I absolutely had to try the Creole gumbo, and it's now my favorite gumbo in New Orleans (sorry, Mr. B""s). The meal was excellent, the service above and beyond. And with suggested wine pairing were spot on. When it was time to leave, the water was up to the steps leading out to the street. The hostess insisted we leave through the back door where the water had not yet reached and led us through the kitchen, a fascinating side trip by itself. She then waited with us in the parking lot under our Uber arrived. Talk about commitment to customer service! It was a wonderful experience on an historically bad weather day.",ChZDSUhNMG9nS0VJQ0FnSUNqbUx5U2VREAE,New Orleans,en,"Empathy, Assurance",False,False,True,False,True
6002,Grilled octopus was very delicious. Californian Chardonnay excellent. Nice atmosphere during NOLA was floated by a rainstorm.,ChdDSUhNMG9nS0VJQ0FnSUREa2VLTzZnRRAB,New Orleans,en,Tangibility,False,True,False,False,False
6003,"Caleb was a phenomenal waiter, friendly and attentive to our party of 6 with recommendations when asked. The food was wonderfully prepared, and the wine spot on.",ChdDSUhNMG9nS0VJQ0FnSURELXN1UjFBRRAB,New Orleans,en,Empathy,False,False,True,False,False
6012,"Food was pretty spicy, even the Meghan Mac and cheese. Menu was different from previously posted versions.",ChZDSUhNMG9nS0VJQ0FnSUNENmM2UE13EAE,New Orleans,en,Tangibility,False,True,False,False,False
6014,"This was a great place we happened into! They had awesome vegan options which was the draw for me, and also great non-vegan options which was perfect for my husband. I had the vegan cauliflower po boy with cheese fries and a side of vegan Mac and it was delicious! I could only make it about 3/4 of the way through my sandwich. We lucked out that it was $2 margarita Tuesday too! Great casual place for some delicious food.",ChZDSUhNMG9nS0VJQ0FnSUNENXVxYkd3EAE,New Orleans,en,"Tangibility, Empathy",False,True,True,False,False
6021,"Really kind staff, my favorite fast food place!",ChdDSUhNMG9nS0VJQ0FnSUREbi1tZTd3RRAB,New Orleans,en,Empathy,False,False,True,False,False
6041,Egusi soup call in order took 1.5 hours & was more like beef stew. Cashier was very friendly,ChdDSUhNMG9nS0VJQ0FnSUNEdFphZS1nRRAB,New Orleans,en,Responsiveness,False,False,False,True,False
6043,"This restaurant is very cozy and cute, I love the brick walls and the pictures. Food was absolutely delicious",ChdDSUhNMG9nS0VJQ0FnSUNEcXBEWHhnRRAB,New Orleans,en,Tangibility,False,True,False,False,False
6045,"I’m sad to say that I am so confused as to why this place has such high ratings. The service was great and the atmosphere cute and welcoming…but the food was unfortunately not very good. We ordered two vegan options, spinach, plantains, and jollof rice (I think) and mixed veggies and rice in a ginger sauce. The vegetables seemed like they were frozen, the rice and plantains weren’t cooked correctly, the Hawaiian rolls were not special, and the food was overall pretty bland. We couldn’t imagine why each entree was $20. Wanted to love this but the quality is just not there.",ChdDSUhNMG9nS0VJQ0FnSUQ5NTlyTnF3RRAB,New Orleans,en,"Reliability, Tangibility",True,True,False,False,False
6047,I now use this restaurant as the gold standard to measure every other restaurant against.,ChZDSUhNMG9nS0VJQ0FnSUNqbmZ2Y2RREAE,New Orleans,en,Assurance,False,False,False,False,True
6054,"This restaurant is definitely overhyped in New Orleans. Securing a reservation can be tough, which might give you the impression that everyone is clamoring to dine at Galatoire's. They enforce a formal dress code, and if you arrive without a jacket, they'll provide you with one if you want to sit in the main dining area. You'll quickly notice that the clientele tends to be on the older side. Once you're seated and handed the menu, the waiters are quite focused on upselling you on various items. We opted for a crab salad to start, and honestly, it was presented in the most disappointing manner I've ever seen from a high-end restaurant. Our main courses, shrimp creole and crab sardou with spinach and artichoke, also lacked in presentation. While the taste was decent, it fell short of gourmet standards, especially given the price. Service wasn't particularly efficient either; we observed waiters wandering around aimlessly. I'm not trying to criticize the place unfairly, but I truly don't believe it deserves to be ranked among the city's top restaurants. If you adjust your expectations accordingly, you may be able to avoid disappointment.",ChZDSUhNMG9nS0VJQ0FnSUREeDZuWWFBEAE,New Orleans,en,"Assurance, Tangibility",False,True,False,False,True
6058,"We are so glad we did not bother with the jacket nonsense. I told my husband not to bother. We had the BEST experience today. We had 5:30 reservations. We were taken through a large area. We went to a nice area. We greeted by Andrew, he was very nice and made sure we were taken care of. Our server was Brittney, what an excellent server and so-so nice. Brittney made sure all was perfect. Ask for Brittney. Good luck to you Brittney. Our souffle potatoes OMG! Filet mignon cooked perfectly. The cauliflower a little undercooked. All went well. Will come back for sure.",ChZDSUhNMG9nS0VJQ0FnSUREeGFpbWFREAE,New Orleans,en,"Responsiveness, Empathy",False,False,True,True,False
6077,Their food is delicious especially the muffaletta sandwich!,ChdDSUhNMG9nS0VJQ0FnSUREdktLV29BRRAB,New Orleans,en,Tangibility,False,True,False,False,False
6081,I stopped in for a late lunch. I found the staff to be very friendly and attentive. I ordered the fettuccine alfredo with crawfish. It was very good. I will definitely eat here again.,ChdDSUhNMG9nS0VJQ0FnSUQ5aG9QSWpnRRAB,New Orleans,en,Responsiveness,False,False,False,True,False
6088,"4/1124 my wife and I had the privilege of dining at this restaurant, I had the lamb lasagna that was amazing. We had the ribollita soup, that was also delicious. New Orleans restaurants, are amazing. I would definitely recommend this establishment for all to dine. The staff were very friendly, courteous, and simply polite.",ChdDSUhNMG9nS0VJQ0FnSUREaGZPMndRRRAB,New Orleans,en,"Assurance, Empathy",False,False,True,False,True
6095,Sit at the bar and watch Love - he’s amazing! Fresh oysters and hurricanes - yes please!,ChdDSUhNMG9nS0VJQ0FnSUNqeGNhRnlBRRAB,New Orleans,en,Tangibility,False,True,False,False,False
6098,Blackened shrimp salad was incredible!,ChdDSUhNMG9nS0VJQ0FnSUNqZ1pPMjNnRRAB,New Orleans,en,Tangibility,False,True,False,False,False
6101,"A good place worth the money, drinks were great, you have to try a po boy, the alligator was popular and the gumbo was very strong on the sausage flavor but still good.",ChdDSUhNMG9nS0VJQ0FnSUNqNHFPNDFBRRAB,New Orleans,en,Tangibility,False,True,False,False,False
6109,Great food and service,ChdDSUhNMG9nS0VJQ0FnSURZN09XT2hBRRAB,New Orleans,en,"Reliability, Assurance",True,False,False,False,True
6111,Salad order was missing avocados and the chicken was very VERY dry. I tried again as I was hankering for a pizza. They redeemed themselves on the pizza but wish they had put a little more sausage. Let's see if they can straighten out the kitchen over time. 3 stars..for now,ChdDSUhNMG9nS0VJQ0FnSUNqeGMtUDlRRRAB,New Orleans,en,Reliability,True,False,False,False,False
6132,"The most flavorful food on the planet. I've never had Honduran food before but the combination of plantains, avocados, steak tips, relishes and rare fruity drinks made with tamarind was beyond what anyone should ever expect. Wow. And so inexpensive ! Id I lived here I'd be here every week.",ChZDSUhNMG9nS0VJQ0FnSUNEdnFfSGRREAE,New Orleans,en,"Tangibility, Assurance",False,True,False,False,True
6139,"As a Coordinator for a University we hold alot of events. Beaucoup Eats has catered several of our events. The food is always on point and hot upon delivery. Our Faculty and staff are always excited to have there food. I have never had any of there food and been disappointed. Reed has amazing people person skills, always eager to assist in any way to accommodate our request. Overall I will always recommend.",ChdDSUhNMG9nS0VJQ0FnSURWd3BmWDZnRRAB,New Orleans,en,Assurance,False,False,False,False,True
6145,Always a great experience here! The brunch items and gumbo are really good too.,ChdDSUhNMG9nS0VJQ0FnSURCaHBiM21RRRAB,New Orleans,en,Assurance,False,False,False,False,True
6150,Amazing food and service,ChZDSUhNMG9nS0VJQ0FnSUREdm8yYVpnEAE,New Orleans,en,Assurance,False,False,False,False,True
6156,Was super excited to Visit this restaurant... as a big Aaron fan kept thinking let's go the food will be top notch.... Definitely underwhelming. The service was GREAT! The food was nothing to write home about it would be a great airport Restaurant. It's always really hard to leave review of something you don't love but there is soooooooo much better places to eat in this city.,ChdDSUhNMG9nS0VJQ0FnSUNEbkxISDF3RRAB,New Orleans,en,Reliability,True,False,False,False,False
6165,Good food at good prices. Bring your appetite.,ChZDSUhNMG9nS0VJQ0FnSUQ2M2VlX1NREAE,New Orleans,en,Tangibility,False,True,False,False,False
6166,Great place,ChdDSUhNMG9nS0VJQ0FnSUMxeEtEd3VBRRAB,New Orleans,en,Tangibility,False,True,False,False,False
6179,Food was fantastic the people we're very nice and the cumbo was excellent. Will definitely be back.,ChZDSUhNMG9nS0VJQ0FnSUQ5cDZlWmNBEAE,New Orleans,en,"Reliability, Empathy",True,False,True,False,False
6182,The food is good and the people who work there are really nice and polite. It's my go to when I don't cook.,ChZDSUhNMG9nS0VJQ0FnSURTLTlHM1FBEAE,New Orleans,en,Empathy,False,False,True,False,False
6184,The owners were there every time I went. Very friendly atmosphere where I could tell it was full of regular customers. Their open Monday through Fri from 10 to 2. Great local place to have local food. I've eaten in the restaurant and had take out. On Friday they have a seafood platter with shrimp creole. The shrimp creole is great.,ChZDSUhNMG9nS0VJQ0FnSUNEa05fb0lnEAE,New Orleans,en,"Empathy, Reliability",True,False,True,False,False
6186,Always great food and service,ChZDSUhNMG9nS0VJQ0FnSUQ5dkthNVRBEAE,New Orleans,en,Reliability,True,False,False,False,False
6190,Hands down one of the best Vietnamese restaurants in New Orleans. My go to meals are Com Thit Nuong and Bo luc lac! It always hit. It’s family owned and they are always friendly and nice.,ChZDSUhNMG9nS0VJQ0FnSUQ5bl9DRk5REAE,New Orleans,en,Empathy,False,False,True,False,False
6202,Amazing Food! Great family owned place! The service was exceptional. The owner made us feel welcomed and valued! We will be back!,ChdDSUhNMG9nS0VJQ0FnSUNqdVBURWt3RRAB,New Orleans,en,"Empathy, Assurance",False,False,True,False,True
6207,Absolutely amazing owners and team good food drinks and service,ChZDSUhNMG9nS0VJQ0FnSURENFllaFBREAE,New Orleans,en,"Empathy, Assurance",False,False,True,False,True
6210,A great place to dine. The food was very good. Love the fried rib and spinach dip.make you fill at home,ChdDSUhNMG9nS0VJQ0FnSUNqbXVmZ3JRRRAB,New Orleans,en,Tangibility,False,True,False,False,False
6212,"Porkchops were great. Mac and cheese was phenomenal, green beans were too. Server was super nice and accomodating.",ChdDSUhNMG9nS0VJQ0FnSUNEcUp2dnlBRRAB,New Orleans,en,Empathy,False,False,True,False,False
6222,"Very good place, recommended",ChZDSUhNMG9nS0VJQ0FnSUREaDluSFlBEAE,New Orleans,en,Reliability,True,False,False,False,False
6230,Very good lamb burger. The waitress was friendly.,ChdDSUhNMG9nS0VJQ0FnSUREOEpmVnBnRRAB,New Orleans,en,Empathy,False,False,True,False,False
6231,"We came here for lunch. It’s right by The French Market. This is authentic Mediterranean cuisine. Firstly, you walk into the restaurant and the decor is amazing. It was aesthetically pleasing. Secondly, we watched as the cooks prepared the food. It was like an art form. They take pride in the presentation and how the food tastes. They’re prompt about getting meals to customers hot. Thirdly, the food, itself, is Fantastic. The portions are big. You won’t leave hungry. We got the falafel as an appetizer. I enjoyed a chicken shawarma sandwich and my wife enjoyed the beef shawarma sandwich with fries. Both came with pickled veggies. Seriously so good. It was nice to change it up from just Cajun/creole cuisine.",ChdDSUhNMG9nS0VJQ0FnSUNEdjVEcl9nRRAB,New Orleans,en,"Tangibility, Reliability, Responsiveness",True,True,False,True,False
6234,Thank you for vegan options!,ChZDSUhNMG9nS0VJQ0FnSUNEbWFDeWV3EAE,New Orleans,en,Tangibility,False,True,False,False,False
6237,"This was my first time eating here, and my gumbo with a grilled cheese sandwich was delicious I'll definitely be back.",ChZDSUhNMG9nS0VJQ0FnSUROLXA3aU9REAE,New Orleans,en,Reliability,True,False,False,False,False
6241,"Went here to get food for my girl about a week ago and they were all sold out! My girlfriend was pissed and wanted to blast them for the lack of food, but after being the person to walk in the store each time, I see why they are always sold out. The food is on point and the staff are friendly and down to earth. She can complain about it all she wants but these ppl know what they’re doing. Best gumbo hands down. I even started going for myself without my girl knowing lol. If they sold out just come back Chile!",ChdDSUhNMG9nS0VJQ0FnSUNsdThhMjd3RRAB,New Orleans,en,Assurance,False,False,False,False,True
6242,Never disappoints… the gumbo is the bomb,ChdDSUhNMG9nS0VJQ0FnSUNsN1pPUmxRRRAB,New Orleans,en,Reliability,True,False,False,False,False
6255,"Small space, intimate music setting. Love to see the different Tom McDermott pairings with various other all stars. Food while not fancy is hearty. Plenty of beverages, too.",ChZDSUhNMG9nS0VJQ0FnSUREaGY3SWRnEAE,New Orleans,en,"Tangibility, Empathy",False,True,True,False,False
6258,An excellent small bar with the best food! Usually great service with personable bartenders.,ChZDSUhNMG9nS0VJQ0FnSURELUllVURBEAE,New Orleans,en,Empathy,False,False,True,False,False
6260,Good food at a reasonable price.,ChZDSUhNMG9nS0VJQ0FnSUNqcnJhTE93EAE,New Orleans,en,Reliability,True,False,False,False,False
