,text,reviewId,city,lan,5D,Reliability,Tangibility,Empathy,Responsiveness,Assurance
4882,"Easy Street Cafe has the best bacon I've ever had at a restaurant. The wait can be a bit sometimes on the weekends after 9, however you can't beat their prices or... Did I mention their bacon!",ChdDSUhNMG9nS0VJQ0FnSURzOGZlT3NRRRAB,Seattle,en,Tangibility,False,True,False,False,False
4892,The best bacon pizza in all of DC (I lie to u not),ChZDSUhNMG9nS0VJQ0FnSUM5dE5hSFhREAE,Washington,en,Tangibility,False,True,False,False,False
4893,Perfectly fine pizza. Lots of options and delivery is usually pretty quick.,ChdDSUhNMG9nS0VJQ0FnSUNsNk5xV3FRRRAB,Washington,en,Reliability,True,False,False,False,False
4894,"We ordered the meat classic pizza, chicken tenders and cheesy bread. Everything arrived super fast and it was all delicious. The pizza definitely beats out other delivery. Will definitely be ordering again.",ChdDSUhNMG9nS0VJQ0FnSUNsa1BUZDdRRRAB,Washington,en,"Responsiveness, Reliability",True,False,False,True,False
4905,"Genuinely one of the most depressing dinner experiences I’ve ever had. Dystopian entry way, long wait times, and absolutely absurd prices. Also. They have a centralized call center to take pizza orders!! You can’t even call the local pizza hut, and the people on the phone have no clue what they’re doing. Was left on hold for 15 minutes before i hung up. I’m not even that old, and even i can remember when pizza hut a universal, fine, itch that scratch meal you had to have every once in awhile. Worst. Pizza was ok at least.",ChZDSUhNMG9nS0VJQ0FnSUQ5MHFUeEl3EAE,Washington,en,"Reliability, Assurance",True,False,False,False,True
4909,Best grilled chicken in Washington,ChdDSUhNMG9nS0VJQ0FnSUNqLWN6VjJnRRAB,Washington,en,Reliability,True,False,False,False,False
4910,"Chicken was amazing, fries were great but the chickpeas were not my favorite.",ChdDSUhNMG9nS0VJQ0FnSUREaDdmaHFBRRAB,Washington,en,Tangibility,False,True,False,False,False
4912,"This place is hands-down my favorite fast casual in DC. Fast, high quality, great value, and fresh. Just go here if you're looking for something and read this review. Oh 100% get the plantains everytime!! The tomato onion salad is good too if you like onions! (Tomato people won't like it as much but I think it's perfect)",ChdDSUhNMG9nS0VJQ0FnSURENXZEM2x3RRAB,Washington,en,"Reliability, Tangibility",True,True,False,False,False
4919,"The place isn't the most appealing, but their food is great! I have lived in the immediate neighborhood (DC native born and raised otherwise) for about 2.5 years and only started going here last year off of a bartender's recommendation as what he called ""the best fried chicken"" when it came to ordering out. I doubted him, I did. Now, I won't say it was the BEST, but it certainly was some real good fried chicken. And the pieces were great sizes. I always get dark meat, if that matters. Burgers, onion rings, and their biscuits are fantastic as well. When I did order burgers, always the Mushroom Swiss. But I haven't gotten anything but fried chicken there since last summer, so I can't say much about it today? I must note, within the past few months, I've noticed their fried chicken is consistently smaller than they used to be. They taste fine still, but due to being significantly smaller, they're not as juicy. I unfortunately don't find it to be as worthwhile for that anymore. Maybe I'll try their burgers again and see if that changed at all.",ChRDSUhNMG9nS0VJQ0FnSUQ5d1AwRBAB,Washington,en,Reliability,True,False,False,False,False
4926,They have the best selection of burgers and there fried chicken are nice juicy filled with flavors that stimulates the taste buds the best that I have tasted! EXCELLENT,ChdDSUhNMG9nS0VJQ0FnSUNwb2EzanpnRRAB,Washington,en,"Tangibility, Reliability",True,True,False,False,False
4932,"Nice quiet French restaurant near Union Station in the George Hotel. An amazing raw tuna appetizer, beautifully prepared is a must (if you like raw tuna).",ChZDSUhNMG9nS0VJQ0FnSUQ5b2IybEJREAE,Washington,en,Tangibility,False,True,False,False,False
4934,"A little on the expensive side however, the food was very tasty!",ChdDSUhNMG9nS0VJQ0FnSUM5dGVHYW53RRAB,Washington,en,Tangibility,False,True,False,False,False
4936,"This is my first time going to Bistro Bis, as it's not in my typical price range. I went there after work with a few coworkers. The food and atmosphere was great with excellent service. We had a few appetizers for the table and I opted for the lamb shank.",ChZDSUhNMG9nS0VJQ0FnSUM5ckozeVNBEAE,Washington,en,"Tangibility, Assurance, Responsiveness",False,True,False,True,True
4937,Service and staff were excellent. Outstanding food too!,ChZDSUhNMG9nS0VJQ0FnSUN0NE91dWJnEAE,Washington,en,Assurance,False,False,False,False,True
4947,"Very welcoming, clean, and the food was excellent.",ChZDSUhNMG9nS0VJQ0FnSUNqeXRHbUJnEAE,Washington,en,"Tangibility, Assurance",False,True,False,False,True
4959,"Who knows when this place is open. Google not correct, no information at the front or on the website…",ChdDSUhNMG9nS0VJQ0FnSUR0MTh6d2h3RRAB,Washington,en,Responsiveness,False,False,False,True,False
4963,Nice and friendly,ChZDSUhNMG9nS0VJQ0FnSURldFlEdWRnEAE,Washington,en,Empathy,False,False,True,False,False
4970,"The best place to eat in Washington, DC.",ChZDSUhNMG9nS0VJQ0FnSUM5bk1DZU9BEAE,Washington,en,Tangibility,False,True,False,False,False
4978,Love their chicken Pho on a rainy day or to restore myself,ChZDSUhNMG9nS0VJQ0FnSUQ5Z2ZfZENBEAE,Washington,en,Assurance,False,False,False,False,True
4980,"The food was great, no complaints... that lemongrass tea was great, too.",ChdDSUhNMG9nS0VJQ0FnSUM5eTVQcHJRRRAB,Washington,en,Tangibility,False,True,False,False,False
4986,"The food is good, but it's very overpriced compared to surrounding options and the service is hit and miss.",ChdDSUhNMG9nS0VJQ0FnSUNsaXAtUXpnRRAB,Washington,en,"Tangibility, Reliability",True,True,False,False,False
5000,"My boyfriend and I were at union station to catch a train and decided to stop at unos for pizza and a pitcher of beer. We were seated immediately and the hostess was really nice! Unfortunately, it went downhill from here. The waiter told us he would be right with us continuously as we watched tables of people who came in after us get served. Thinking maybe the waiter forgot about us, we moved to the bar, hoping for better service. It was the same. The bartender even poured a drink for someone who ordered one after us after we were still waiting and had been waiting over 15 minutes for the pitcher (we never got the pitcher). We ended up just leaving. Dont eat here. The food court has way better service.",ChdDSUhNMG9nS0VJQ0FnSUREc0k2VGtBRRAB,Washington,en,Responsiveness,False,False,False,True,False
5007,Small with very good atmosphere. Loved the food and drinks.,ChdDSUhNMG9nS0VJQ0FnSUNKOF8yQmlRRRAB,Washington,en,"Tangibility, Reliability",True,True,False,False,False
5014,"Had the Jerk and Trini chicken, Doubles, and the cabbage. Everything was really delicious. Food is consistently delicious",ChZDSUhNMG9nS0VJQ0FnSUREbTR2QWVBEAE,Washington,en,Reliability,True,False,False,False,False
5025,Trash,ChdDSUhNMG9nS0VJQ0FnSUREcE0zM2p3RRAB,Washington,en,Tangibility,False,True,False,False,False
5028,Kenny and Nya have top tier service!,ChZDSUhNMG9nS0VJQ0FnSUQ5NDdfQ1BnEAE,Washington,en,Empathy,False,False,True,False,False
5029,Absolutely horrible customer service. The individuals working here have a terrible attitude even when customers are friendly.,ChZDSUhNMG9nS0VJQ0FnSUM5OE1ERUdBEAE,Washington,en,Empathy,False,False,True,False,False
5059,"Abrasive service, nice manager, mediocre food and tables grubby",ChZDSUhNMG9nS0VJQ0FnSUNqenIyOUZnEAE,Washington,en,"Empathy, Assurance, Tangibility",False,True,True,False,True
5076,"I have no complaints with this spot. They have nice decor, friendly staff and strong drinks. We had no issue with parking and it’s conveniently located in the heart of GA ave. Most impressive, the plants are real and healthy. Thats a nice touch to the ambience. We definitely came on a Sunday after brunch so please note it may be busy other days but it was a perfect after spot for us and we enjoyed ourselves. I highly recommend people to come here and I can’t wait to come back!",ChdDSUhNMG9nS0VJQ0FnSUM5dnNUVWxRRRAB,Washington,en,"Tangibility, Empathy",False,True,True,False,False
5078,Loved every part of my visit,ChdDSUhNMG9nS0VJQ0FnSUNkdTZxbWx3RRAB,Washington,en,Assurance,False,False,False,False,True
5080,We went for happy hour and light bits. They were out of the happy hour cocktail but made a different one that was just as good. The shrimp and toast as also good!,ChdDSUhNMG9nS0VJQ0FnSUN0aE5tYjhBRRAB,Washington,en,Responsiveness,False,False,False,True,False
5082,"Mr. Braxton's is an absolute gem worth the buzz! With a background surrounded by excellence, I appreciate top-notch experiences. The mixologists here are true artisans, infusing passion and precision into every concoction. I recently challenged them with a request, detailing the color and tequila type. The result? Pure magic in a glass! These bartenders, wherever they found them, are genuine perfectionists, ensuring every detail is a liquid masterpiece. What's more, the live music sets the perfect vibe, and the rustic yet warm and classy decor adds to the charm. Mr. Braxton's, you've won my heart – cheers to a spot where excellence is an everyday affair!",ChZDSUhNMG9nS0VJQ0FnSUROcHJhVlJREAE,Washington,en,"Tangibility, Empathy",False,True,True,False,False
5087,"The salads are outstanding, thanks to the fact that Davon makes about the best salads I’ve ever had.",ChdDSUhNMG9nS0VJQ0FnSUNkb3VHd25BRRAB,Washington,en,Empathy,False,False,True,False,False
5092,"Rice was hard… almost like rocks. Taste of food was nothing special, lacking spices or something. Whoever the cook was today clearly failed.",ChdDSUhNMG9nS0VJQ0FnSURGMk42eTl3RRAB,Washington,en,Reliability,True,False,False,False,False
5097,"I get this location for lunch every week and it’s always delicious, and the service is always great and fast!",ChZDSUhNMG9nS0VJQ0FnSURacXFlY2NBEAE,Washington,en,"Reliability, Responsiveness",True,False,False,True,False
5098,Excellent flavor!!!! You can customize your own bowl. Quick & pretty. Recommending trying the green sauce with rice,ChdDSUhNMG9nS0VJQ0FnSURwM0tYVXhBRRAB,Washington,en,Tangibility,False,True,False,False,False
5103,Good food!,ChdDSUhNMG9nS0VJQ0FnSUR0X2NUbHBnRRAB,Washington,en,Tangibility,False,True,False,False,False
5104,Whenever I visit from Canada this is one of my first stops! I crave the fireball on a daily basis because it’s so good. Great prices and the staff is always super friendly!,ChZDSUhNMG9nS0VJQ0FnSUR0M0pMSVR3EAE,Washington,en,Empathy,False,False,True,False,False
5105,Delicious! Great selection and everything tasted great! The two guys working did a great job handling the lunch rush!,ChdDSUhNMG9nS0VJQ0FnSUR0bEpqQXNBRRAB,Washington,en,"Reliability, Responsiveness",True,False,False,True,False
5106,"The environment is bubbly, the people serving are so patient, and the food is delicious and at a reasonable price. What’s there not to love?",ChZDSUhNMG9nS0VJQ0FnSUROMS0yQUpBEAE,Washington,en,"Empathy, Tangibility",False,True,True,False,False
5108,"Hands down, the best pizza in DC",ChZDSUhNMG9nS0VJQ0FnSUNqeHZQV1FnEAE,Washington,en,Tangibility,False,True,False,False,False
5117,One of my favorite pizza spots in the city.,ChZDSUhNMG9nS0VJQ0FnSURkcklpUWJnEAE,Washington,en,Reliability,True,False,False,False,False
5120,Expensive but perfect for date night,ChdDSUhNMG9nS0VJQ0FnSURaZ3NLTW9nRRAB,Washington,en,Tangibility,False,True,False,False,False
5124,Everything was absolutely amazing. I’ve never had better baklava. Compliments to the chef!,ChZDSUhNMG9nS0VJQ0FnSUNkdGU3eE1REAE,Washington,en,Assurance,False,False,False,False,True
5139,"Worst customer service I’ve seen in any restaurant, anywhere. Giving a 1 because 0 is not an option.",ChdDSUhNMG9nS0VJQ0FnSUQ5aDRqS3V3RRAB,Washington,en,Responsiveness,False,False,False,True,False
5140,"There's a tall black gentleman (although I shouldn't say gentleman) who aggressively tries to make people tip him. He did it to the person in front of me and to me. He'll get in your space to point it out and try to make it seem like it's not an option. Don't do it, people. Don't let him intimidate you into giving him a tip.",ChdDSUhNMG9nS0VJQ0FnSUQ5emVhaG5RRRAB,Washington,en,Empathy,False,False,True,False,False
5149,Very good experience,ChdDSUhNMG9nS0VJQ0FnSUM5cTVLVnVnRRAB,Washington,en,Assurance,False,False,False,False,True
5155,Great food large portions and five star service,ChZDSUhNMG9nS0VJQ0FnSUNOdU8yaUZ3EAE,Washington,en,"Reliability, Assurance",True,False,False,False,True
5156,"Always nice to dine, but be sure to make a reservation.",ChdDSUhNMG9nS0VJQ0FnSURTNDVmRXhBRRAB,Washington,en,Assurance,False,False,False,False,True
5157,What a great place to eat. Eric the waiter was really good. I had the crab chowder. The best I have eaten. Soooo good.,ChZDSUhNMG9nS0VJQ0FnSUNqa3ZTalhBEAE,Washington,en,Empathy,False,False,True,False,False
5163,Great service. Great food. Definitely recommend,ChZDSUhNMG9nS0VJQ0FnSUREeU9HWGV3EAE,Washington,en,"Empathy, Reliability",True,False,True,False,False
5166,Chicken was salty with a garlic taste. It was Ok. Slice of cheese cake was small.,ChdDSUhNMG9nS0VJQ0FnSUNqX01XQXNnRRAB,Washington,en,Reliability,True,False,False,False,False
5168,Bomb dot com,ChZDSUhNMG9nS0VJQ0FnSUREa1pYc2ZBEAE,Washington,en,Tangibility,False,True,False,False,False
5170,Ordered a 15 piece mixed. Instead they gave 9 wings 4 breast 2 thighs and 2 legs. Ohh and no working phone number!! Get a 30 dollar metro pcs cell phone at least!! If you go to this place ORDER IN PERSON!!,ChZDSUhNMG9nS0VJQ0FnSUNEdDRpVmNnEAE,Washington,en,Reliability,True,False,False,False,False
5178,"I highly recommend going to ANOTHER SUBWAY , the lady worker is so stingy with the food being provided! She barely gives you anything on your sandwich and charges extra for a little bit more ! Save your time and get what your moneys worth SOMEWHERE ELSE!",ChZDSUhNMG9nS0VJQ0FnSURld2RLOGFBEAE,Washington,en,Tangibility,False,True,False,False,False
5180,Very good Ethiopian take on pizza. Good vegetarian options and they have random stuff for the less adventurous eater as well.,ChdDSUhNMG9nS0VJQ0FnSUREMS1mZ3NnRRAB,Washington,en,Tangibility,False,True,False,False,False
5181,"Such a unique pizza that absolutely hits. Their pizza is not the conventional pizza - but is pizza with an Ethiopian spin (though the dough and crust is great too). We ordered the Addis Ababa and the Merkato pizza and while both were good, the Addis Ababa pizza is one that I'll absolutely be coming back for. Similar to Heat da Spot, the staff is so nice and treat you like you're family. Super excited to go back and happy to have discovered this place :) Only note is - we had a pretty big party (6 people) and I think the space inside is pretty small. We had to sit in the patio so that's definitely something to keep in mind :)",ChdDSUhNMG9nS0VJQ0FnSUREMV92THlRRRAB,Washington,en,"Empathy, Tangibility",False,True,True,False,False
5192,As advertised!,ChdDSUhNMG9nS0VJQ0FnSUREbG9pdzd3RRAB,Washington,en,Assurance,False,False,False,False,True
5193,Had to visit this DC staple. It's as good as one would expect.,ChdDSUhNMG9nS0VJQ0FnSURENXBpX3VnRRAB,Washington,en,Assurance,False,False,False,False,True
5195,Food was amazing. Got chili dog and chili cheese fries and loved every second.,ChZDSUhNMG9nS0VJQ0FnSUREaW8ySkZREAE,Washington,en,Reliability,True,False,False,False,False
5208,Brunch was great. Reasonably priced for DC standrards and service was quick and effecient,ChdDSUhNMG9nS0VJQ0FnSUM5N0tqdXpBRRAB,Washington,en,"Reliability, Responsiveness",True,False,False,True,False
5209,"Amazing food, my boyfriend and I loved it. Our favorites were soupe à l’oignon , coq au vin and duck breast .",ChdDSUhNMG9nS0VJQ0FnSUM5dEpqSDZnRRAB,Washington,en,Reliability,True,False,False,False,False
5211,Not the friendliest place to sit down and have a meal with kids. I would not recommend it.,ChdDSUhNMG9nS0VJQ0FnSUNqc0tfYjd3RRAB,Washington,en,Empathy,False,False,True,False,False
5220,"Y'ALL, THIS MANNY'S?! I've been making a running joke amongst my friends that they're gunning for a Michelin Star with how good their food is. Seemingly on a different level from other Manny & Olga locations believe it or not! And it's not because we're drunk late night and everything probably would taste good to us. But it is still Manny & Olga's at the end of the day.",ChZDSUhNMG9nS0VJQ0FnSUM5OTVQbElnEAE,Washington,en,Assurance,False,False,False,False,True
5223,Nice! They open till late which is very helpful.,ChZDSUhNMG9nS0VJQ0FnSUQxd09pdEJREAE,Washington,en,Responsiveness,False,False,False,True,False
5226,Need more seasoning,ChZDSUhNMG9nS0VJQ0FnSUM1OTg2RFBBEAE,Washington,en,Tangibility,False,True,False,False,False
5227,"Such a great neighborhood restaurant! I usually do takeout because the sitting area is rather tiny. But great Korean Mexican fusion food. Love their tacos and loaded fries! The loaded fries get a little soggy, but it’s full of cheese and toppings. The tacos are so filling and they’re generous with their taco toppings. Like my boyfriend would be full after two tacos sometimes. Definitely a place I come back to time to time!",ChdDSUhNMG9nS0VJQ0FnSUREMGZqWmtBRRAB,Washington,en,"Tangibility, Reliability",True,True,False,False,False
5231,Kimchi in burritos may be the answer to societal issues. The sliced ribeye burrito with Kimchi brought me pure joy! I am eager to try more of the menu items!,ChZDSUhNMG9nS0VJQ0FnSUNEM1ByaUZ3EAE,Washington,en,Tangibility,False,True,False,False,False
5233,"First time going there, definitely not my last. Excellent dive restaurant for a quick bite. I love the mis of Mexican and Asian food in a plate. Ordered tacos (Grilled pork, spicy chicken and the steak). Price was excellent and it was definitely filling. Highly recommend!",ChZDSUhNMG9nS0VJQ0FnSUQ5ck9PR2RBEAE,Washington,en,"Tangibility, Reliability",True,True,False,False,False
5234,love the bimbibop special along with the tex mex eggrolls. my go to spot when i dont wanna cook at home.,ChdDSUhNMG9nS0VJQ0FnSUR0dGRlYjZ3RRAB,Washington,en,Tangibility,False,True,False,False,False
5241,Super tasty and high quality food. I got the lamb shawarma and chicken tenders.,ChZDSUhNMG9nS0VJQ0FnSURkOWFtREtBEAE,Washington,en,Reliability,True,False,False,False,False
5253,Everything was excellent! Our server was amazing and they were very accommodating and welcoming considering we had no reservations. This made up for the fact we had a bad experience trying to dine across the street. Would definitely recommend San Matteo!,ChZDSUhNMG9nS0VJQ0FnSUM5ekxPS1RnEAE,Washington,en,"Empathy, Responsiveness",False,False,True,True,False
5262,My friends loved the oysters. I loved the Nashville hot fried chicken sandwhich!!! Haha,ChdDSUhNMG9nS0VJQ0FnSUNqLVpyYXF3RRAB,Washington,en,Tangibility,False,True,False,False,False
5264,Lilo served us and she was the best! Had great recommendations and was funny and entertaining. Will be coming back for her service ! The strawberry mango margarita was a great recommendation.,ChdDSUhNMG9nS0VJQ0FnSUNqaXRTLWtBRRAB,Washington,en,Empathy,False,False,True,False,False
5270,Great crispy chicken! Just what we wanted. Thanks!,ChZDSUhNMG9nS0VJQ0FnSUREcXZ6UE1nEAE,Washington,en,Tangibility,False,True,False,False,False
5273,One of the top choices in the DMV area. All-around service and quality.,ChZDSUhNMG9nS0VJQ0FnSUNqaHVlc0R3EAE,Washington,en,"Assurance, Reliability",True,False,False,False,True
5291,Everyone is friendly and the food is die for. It is better the Olive Garden.,ChdDSUhNMG9nS0VJQ0FnSUQ5LV9ueW13RRAB,Washington,en,"Empathy, Tangibility",False,True,True,False,False
5297,the guy takes orders is sooooo rude. do not recommend.,ChZDSUhNMG9nS0VJQ0FnSUMxeHFPNUt3EAE,Washington,en,Empathy,False,False,True,False,False
5307,I had a fantastic time at Laos in Town! I had walked past it several times and always thought the patio looked inviting with the pretty lights and trees but had never gone in. I am so glad I gave it a try! The northern noodle was delicious and the little balls of sticky rice were adorable and yummy. Our server Zack was knowledgable about the menu and very attentive throughout our meal. I will definitely be coming back soon!,ChdDSUhNMG9nS0VJQ0FnSURENDhtYndBRRAB,Washington,en,Empathy,False,False,True,False,False
5308,Pricey and the food quality does not necessarily make up for it. Expect to spend easily spend $100 here for two. They also add an automatic 20% gratuity which I have mixed feelings about. The decor is fitting for a casual lunch date and the food seems authentic with a unique flavor profile. I’ve never had Lao food before but I would believe it. Most dishes seem to be spicy though so I would take caution.,ChdDSUhNMG9nS0VJQ0FnSUREcnVEQWpnRRAB,Washington,en,Assurance,False,False,False,False,True
5311,Pepper steak and rice is the worst I had have called the store and they didn't understand anything I said I told them the the steak was so tough and rubbery,ChdDSUhNMG9nS0VJQ0FnSURkeE5uNTBBRRAB,Washington,en,Reliability,True,False,False,False,False
5314,"Best Chinese takeout in the area, maybe all of DC. Great food, made fast, good prices.",ChZDSUhNMG9nS0VJQ0FnSURld2I3aVRREAE,Washington,en,Reliability,True,False,False,False,False
5320,"Yum yum yum! Excellent food and a great atmosphere. Used to eat here all the time when I lived nearby. I always make a point to stop in when I'm in the area. Plus, the little grocery area is clutch.",ChZDSUhNMG9nS0VJQ0FnSUM5dEtDY1lREAE,Washington,en,Tangibility,False,True,False,False,False
5330,Wonderful find looking for a steak restaurant. We’re visiting DC. Our UBER driver took us right by The Capital building since he knew we were visiting. The food was great but the people were fantastic,ChZDSUhNMG9nS0VJQ0FnSUNEdjdqVWJnEAE,Washington,en,Empathy,False,False,True,False,False
5331,"I’m only giving this place two stars because our waiter was so kind and treated my table a dessert on the house. But, the place is absolutely cold. Two black guys walked in and was one not greeted very hospitable by the Maitre-D, two some of the other waiters gave us cold, disgusted looks. As if we weren’t allowed or was forbidden to dine at the establishment. Tuesday, April 2nd was my first time dining at Monocle and it will be my last.",ChZDSUhNMG9nS0VJQ0FnSUNEajhyZGRBEAE,Washington,en,Empathy,False,False,True,False,False
5333,We really enjoyed this past- the service is VERY good!!,ChdDSUhNMG9nS0VJQ0FnSUNqeGN5d3RBRRAB,Washington,en,Reliability,True,False,False,False,False
5346,I had the salmon salad it was divine. Waitress and matre’d was typical DC snobster which left much to be desired. Atmosphere dining side a little stuffy for me.,3,Washington,en,"Empathy, Tangibility",False,True,True,False,False
5353,The food was absolutely amazing! Highly recommended . HAD AMAZING CRAWFISH AND SALMON.,ChZDSUhNMG9nS0VJQ0FnSUNqd1ktMWNREAE,New Orleans,en,Reliability,True,False,False,False,False
5377,Great food - ate here twice. Oysters were divine. And plentiful balcony seating.,ChZDSUhNMG9nS0VJQ0FnSUNqdlAyV0xBEAE,New Orleans,en,Tangibility,False,True,False,False,False
5378,Sooo good! chargrilled oysters 11/10 must get if you like oysters! The sampler was 10/10. The red beans & rice I could eat every single day!!!,ChZDSUhNMG9nS0VJQ0FnSUNqLU9lcUp3EAE,New Orleans,en,Tangibility,False,True,False,False,False
5380,Everything was awesome. I love how they have a sample platter of everything NOLA is famous for,ChdDSUhNMG9nS0VJQ0FnSUREejU2TWpnRRAB,New Orleans,en,Tangibility,False,True,False,False,False
5384,"I legit just asked the dude who made my sandwich for cheese, apparently he put it on there but I didn't see. I was kind and calm I asked the woman who was putting ny topings on next for some cheese and got yelled at by the man saying I ALRRADY PUT CHEESE ON THERE ITS MELTED. Like clearly was aggravated by me asking for more cheese. It was beyond unexpected and completely rude. I only go to this subway because I work in the building otherwise I wouldn't go here again. The women have never treated me wrong but today the man really had my nerves going. I get scared when people yell at me and I shouldn't be yelled at for asking for cheese lmao unprofessional as idk what.",ChdDSUhNMG9nS0VJQ0FnSURwczdxTndnRRAB,New Orleans,en,Empathy,False,False,True,False,False
5389,great store,ChZDSUhNMG9nS0VJQ0FnSUM0bVplTkpBEAE,New Orleans,en,Tangibility,False,True,False,False,False
5402,"This restaurant is absolutely superb! The best vegan food around and great customer service. I will be returning the next time I visit New Orleans. It’s the only place where you can get great food, wonderful customer service, and a welcoming atmosphere.",ChdDSUhNMG9nS0VJQ0FnSUQ5ODRhUF9BRRAB,New Orleans,en,"Empathy, Assurance, Tangibility",False,True,True,False,True
5405,RAW BACON. We ordered deviled eggs and the “bacon” deviled eggs came with RAW bacon. I told the server who then told me it’s procuitto.. when it’s obviously bacon and the menu says it’s bacon too. They then brought out the deviled eggs with cooked bacon and the eggs are cold and hard. Its obvious they didn’t remake the deviled eggs as you can see the indent from the raw bacon. I lost my appetite and told the manager to just take this away. He stormed away while I was in mid sentence and said we just took it off. No apology just a lot of sass. We stayed at this hotel too and this was a horrible experience. Would never recommend.,ChdDSUhNMG9nS0VJQ0FnSURwaHJ2MnBBRRAB,New Orleans,en,Assurance,False,False,False,False,True
5406,"Drinks were world class nice jazz band, wonderful",ChdDSUhNMG9nS0VJQ0FnSURwaHZtMGh3RRAB,New Orleans,en,Tangibility,False,True,False,False,False
5412,Very fine authentic desi food experience with exceptional hospitality! Thank you for a great time!!,ChZDSUhNMG9nS0VJQ0FnSUNqOHE2QVhBEAE,New Orleans,en,Empathy,False,False,True,False,False
5434,"Just finished lunch of the jeck chicken and my wife had the lamb chops. Both were excellent, so full of flavor",ChZDSUhNMG9nS0VJQ0FnSUREemVyV0p3EAE,New Orleans,en,"Reliability, Tangibility",True,True,False,False,False
5438,"We've been here 4X because we don't get many opportunities to eat Jamaican. We love the atmosphere, and everything we've had is tasty. The fried catfish special we got tonight was perfection fluffy and with a delicious fry batter. We love what they do with the vegetables, very different but good, and love getting a Red Stripe beer . Recommend",ChZDSUhNMG9nS0VJQ0FnSUM5by1yM0JBEAE,New Orleans,en,"Tangibility, Reliability",True,True,False,False,False
5454,Overpriced hotel bar.,ChZDSUhNMG9nS0VJQ0FnSUNsN28zbkR3EAE,New Orleans,en,Tangibility,False,True,False,False,False
5456,The Smashburger is AMAZING! Nice selection of locally produced adult beverages.,ChZDSUhNMG9nS0VJQ0FnSUM1MnNTLWRBEAE,New Orleans,en,Tangibility,False,True,False,False,False
5472,Horrible service steak was over cooked. Was really close to other tables could barely walk by.,ChZDSUhNMG9nS0VJQ0FnSUNqcG9mRkVnEAE,New Orleans,en,"Reliability, Tangibility",True,True,False,False,False
5485,"Great atmosphere and service, however I ordered wings to go and they shorted us about 6 wings",ChZDSUhNMG9nS0VJQ0FnSUM5M2FqQUd3EAE,New Orleans,en,Reliability,True,False,False,False,False
5489,"My lamb chops were cold. My drink was terrible. My friend's wings had a bunch of feathers. Gratuity was already included but we weren't presented with our bill, only with a payment screen requesting additional tip. Overall Disappointing.",ChdDSUhNMG9nS0VJQ0FnSUROcHV1NW5BRRAB,New Orleans,en,"Reliability, Assurance",True,False,False,False,True
5502,"Normal person review: we go to fancy dinners like once or twice a year, places like this are not our norm. We went to both Arnaud's and the Captain's Palace while on vacation in NOLA and Arnaud's was better by a large margin. The service was fantastic, Travis was always around, have great recommendations, and was very nice. The rest of the wait staff was attentive and always ready to help. Drinks were great, food was exceptional, especially the shrimp Arnaud and the souffle potatoes.",ChdDSUhNMG9nS0VJQ0FnSURELU92OHhBRRAB,New Orleans,en,"Empathy, Reliability",True,False,True,False,False
5506,"Great spot to start your night out. I was there in December on a weekday so the bar was low key. I was glad for it because i needed a spot to just read and chill before i left for Frenchmen St. The samosas were delicious and the wine was very affordable, especially during happy hour.",ChZDSUhNMG9nS0VJQ0FnSUMxd3ZIQU9nEAE,New Orleans,en,Tangibility,False,True,False,False,False
5517,"The gumbo, braised short rib, and beignets were amazing.",ChZDSUhNMG9nS0VJQ0FnSUNWbjVLa0hREAE,New Orleans,en,Tangibility,False,True,False,False,False
5518,"Went their for buffet breakfast wanted to have Avocado toast they said they were out of it . Everything was hot, food was good i got the fresh beignets and we enjoyed it very much .",ChdDSUhNMG9nS0VJQ0FnSUNsdzZPVHZ3RRAB,New Orleans,en,Reliability,True,False,False,False,False
5528,We hosted a rehearsal dinner for about 70 people here 20 years ago. We have been back a dozen times or so since. Always satisfied! We would give them the 5th star if they put a bit more effort into promoting local distilleries.,ChdDSUhNMG9nS0VJQ0FnSUNqOFBqRzhBRRAB,New Orleans,en,Reliability,True,False,False,False,False
5543,"We weren't even residents at this hotel but we had 2 amazing meals at the Rib Room! We had lunch sitting at the bar one day, right next to the live jazz band that is fantastic! We had the crawfish Étouffée and the rib debris po boy. Everything was delicious! We also had an amazing bartender named Wil who was very attentive, kind and funny! We came back the next day for brunch and had the avocado toast, the cheese grits and the debris omelette. Once again, everything was delicious.",ChZDSUhNMG9nS0VJQ0FnSUNEc3Jla0VREAE,New Orleans,en,Empathy,False,False,True,False,False
5545,This place made our trip worthwhile. The people make New Orleans. Megan has provided us with such exceptional service and comrodaery during our trip. Such an amazing time and person!!! She is the best - ask for her and tell her Meir sent you;),ChZDSUhNMG9nS0VJQ0FnSUNEb3JyQmJREAE,New Orleans,en,Empathy,False,False,True,False,False
