text,reviewId,city,lan,original_Index
Very chill/cool spot. The deejay is on it BUT if you've never been to plaxe like this before order the Pint of liquor and make your own drinks because the bottles behind the bar are very much watered down. I ordered Beefeater (gin) and instantly knew after tasting that the bottle had water in it but I didn't feel like fighting and just left.,ChZDSUhNMG9nS0VJQ0FnSUNsbnVuRURnEAE,New Orleans,en,5542
"This is a gorgeous restaurant with a great vibe for an excellent date. The fried sunchoke appetizer was ***heaven***! So many flavors. (really amazingly great. I had a few bites of the gnocchi and it was pillowy, light goodness. Great cocktails--really excellent, and fairly pricey. As a tourist in town we walked there from the French Quarter towards dusk. The neighborhood was so charming, but utterly deserted. Definitely worth the hike, but maybe Uber or Lyft from French Quarter? We were told that to be safe we needed to take a taxi back to the French Quarter.",ChdDSUhNMG9nS0VJQ0FnSUNqM09fcnFBRRAB,New Orleans,en,5461
"Food was ok but the vibe is great.
Live music is great.",ChdDSUhNMG9nS0VJQ0FnSUREamNIVHJ3RRAB,New Orleans,en,5765
The best pizza I ever eat I referred everyone to eat in here,ChdDSUhNMG9nS0VJQ0FnSUM5aHRiYTV3RRAB,New York,en,4027
Very extensive wine menu. Very fine dining. Servers are so knowledgeable. Highly recommended for a special occasion!,ChdDSUhNMG9nS0VJQ0FnSURENDdYcjVRRRAB,New Orleans,en,5868
Had a great time here on my birthday. Food and vibes were great.  My waitress Ezgi was amazing! Definitely ask for her when you go.,ChZDSUhNMG9nS0VJQ0FnSUREbHR5dlNnEAE,Atlanta,en,118
"This is the best place in DC.  The service is great and there no better place to dine and entertain
I will out he recommend this to all.",ChZDSUhNMG9nS0VJQ0FnSUREOGJYZFlBEAE,Washington,en,5329
Always great food and service,ChZDSUhNMG9nS0VJQ0FnSUQ5dkthNVRBEAE,New Orleans,en,6186
"Great food, selection, and prices. Sesame chicken and wings are some of the best around.",ChdDSUhNMG9nS0VJQ0FnSUNodU95ZHhRRRAB,Charlotte,en,2297
"Restaurant hours were closed at 10 pm, last takeout at 9 pm. Came down from the room at 8:50 pm.  Was told they were not taking anymore orders as it was too dead to continue to stay open, despite the posted times.",ChZDSUhNMG9nS0VJQ0FnSUREeUk2cmFnEAE,Washington,en,4929
"The restaurant owner's service attitude is absolutely appalling, it's the worst I've ever experienced.",ChdDSUhNMG9nS0VJQ0FnSUN0MEo3YnN3RRAB,San Francisco,en,4692
Very small spot but the food was amazing. DJ was off the chain and my waitress was very Pleasant and attentive.,ChZDSUhNMG9nS0VJQ0FnSUNEeDVEb0lREAE,New Orleans,en,5480
"Chicken is always the same mediocre chicken, no seasoning but cheaper than a lot of other chicken fast food around here. The employees are always rude. Store is always filthy and someone is always begging out front",ChdDSUhNMG9nS0VJQ0FnSUQ5Z3ZtSjZnRRAB,Dallas,en,3674
Staff is rude,ChdDSUhNMG9nS0VJQ0FnSURadUp6WTZ3RRAB,New York,en,4392
JUST DON’T... Starving yourself would be better. My wife literally threw up the “chicken” 5 min after eating. Shame cause I love small businesses but this one is literally bad for your health. DON’T EAT HERE UNLESS YOU LIVE NEAR A HOSPITAL.,ChZDSUhNMG9nS0VJQ0FnSUNGZzZqQ1l3EAE,Washington,en,5040
Got the sampler and the yaroa - pretty good overall will come back to try the tacos,ChZDSUhNMG9nS0VJQ0FnSUMxX2VXSUdBEAE,Boston,en,1456
"Delightful!  Lovely menu,  very fresh and delicious—burrata toast is amazing!  Great lattes. Let’s support this place—we need this option in Rozzi!",ChdDSUhNMG9nS0VJQ0FnSURWcDhiVTFnRRAB,Boston,en,1106
"The food was sooo delicious and authentic, some of the best Mediterranean food that is in Atlanta. T",ChZDSUhNMG9nS0VJQ0FnSUNENWZlOFRnEAE,Atlanta,en,639
"It looks so cute from the outside I had to jump in and see what it was about since I love Mediterranean food. The interior is very lackluster and it plays pretty weird music fairly loud for an afternoon lunch. I was the only one there. I ordered a Turkish salad and one can was not even close to the description it was missing feta and olives. The food did not take long to arrive, however I cannot say that the service was very attentive.

Sorry, it's a no go for me in the future. Too many other good restaurants around.",ChdDSUhNMG9nS0VJQ0FnSUQ5b3AyZ3ZnRRAB,Atlanta,en,641
"This was my first time eating here, and my gumbo with a grilled cheese sandwich was delicious I'll definitely be back.",ChZDSUhNMG9nS0VJQ0FnSUROLXA3aU9REAE,New Orleans,en,6237
Fresh food and the Grecian chicken is a must have.,ChdDSUhNMG9nS0VJQ0FnSUNqME5hMC1RRRAB,Chicago,en,3080
"Very aggressive and unfriendly employees, narcissists. Dirty establishment with poor hygiene. I will not set foot here again and will not recommend it to others.",ChZDSUhNMG9nS0VJQ0FnSUREbUp5WFdnEAE,San Francisco,en,4780
Loved our work lunch here as always. The staff is awesome!,ChZDSUhNMG9nS0VJQ0FnSUNqa3V2bEpBEAE,Charlotte,en,2696
"Atlanta Superior Fish has had to raise prices like everything else. Standards have remained high, and the fish is always fresh and tasty.  Hopefully the new Paramedics next door patronize this community long time business.",ChZDSUhNMG9nS0VJQ0FnSURCMGU2aWVREAE,Atlanta,en,875
Ate here this evening  had the ribs and pulled pork from the specials board food was lovely great atmosphere will come again,ChZDSUhNMG9nS0VJQ0FnSURENzZyOEdBEAE,Dallas,en,3357
Not sure if I've ever set foot in the bar but the restaurant is great.  Was in NOLA almost a week and finally made it there for takeout for the plane home.  Had the fried fish and jambalaya.  Super good fish even after steaming in the box and bag for hours and then had the jambalaya for supper.  Both were topnotch as was the potato salad.  I did miss the mac and cheese which used to be great.  Guessing they do a lot of takeout and delivery to area businesses but a cool place for a tourist to find and love.  Too bad only open for breakfast and lunch but thats probably how they are so good.,ChdDSUhNMG9nS0VJQ0FnSUM5eDl5NzJRRRAB,New Orleans,en,6273
"Service and atmosphere are consistently great! Conveniently location, but unfortunately after giving it 3-4 shots, we still feel that although they have fresh ingredients and creative dishes, the flavor of their food is bland. It seems they focus more on indulgent, creamy,  fatty foods rather than flavorful dishes.",ChZDSUhNMG9nS0VJQ0FnSUNEeUpES1lBEAE,Boston,en,1120
Came in last night with my best friend who is from out of State. Our server don't even know his name because he didn't even introduce himself. Didn't suggest any drinks didn't make us feel welcome at all after sitting for 20 min with no acknowledgement. Finally got service didn't ask us for drink orders no alcohol suggestions.  Didn't check back on us didn't bring a cracker to eat our crabs with. My friend likes to spend alot on good food. I'm a server and have been for 24 yrs.and this was By far the worst service ever encountered.The food was amazing though. And he Sat our to go bags on the floor. Not sure what his deal was last night but he could have had a better tip  n a larger check if he would have treated us better,ChdDSUhNMG9nS0VJQ0FnSUREX18tdmp3RRAB,New Orleans,en,5924
Way too much onions for a sub! I literally had to pick my sandwich apart and couldn’t enjoy it. I barely had any meat. Disappointed,ChZDSUhNMG9nS0VJQ0FnSUNWc1p2RWNBEAE,Atlanta,en,333
"Great food, great service! Very accommodating. Best pizza shop in the area!",ChZDSUhNMG9nS0VJQ0FnSUNqNXNHM1JnEAE,Boston,en,1408
The food itself is pretty good and I'd say pretty authentic as a northern Chinese restaurant. The food is meant to be eaten dine in tho because the taste changes a lot after it sits in the delivery for a minute. The staff is overall friendly but the restaurant itself felt a bit like a warehouse. You essentially eat alone and for me it makes the vibes off and they got boxes everywhere on the service counter for some reason.,ChdDSUhNMG9nS0VJQ0FnSUNWMnJMYXNBRRAB,San Francisco,en,4707
"**UPDATE** If you scroll through the other reviews, you can find 10+ different ""people"" who posted the exact same photos along with their 5 star reviews.  Makes you wonder how many of these reviews are real...
-------

This restaurant has PLENTY of wait staff, they are all just condescending, rude, and make you wait on yourself. Service on a Saturday at 3pm was abysmal despite a plethora of servers. We were made to feel like a burden for simply existing in the restaurant even though we were nothing but polite and undemanding. Portions were horrendously small for the price, though I do have to say the food itself was tasty. They’ve sadly let their instagram fame go to their head and no longer care about creating repeat customers once you are inside their doors.",ChdDSUhNMG9nS0VJQ0FnSUREM09ybm53RRAB,Boston,en,1759
"The concept is a great idea, the food I got was so so... next time  I'm in New Orleans  I  will try some different food from this place...",ChZDSUhNMG9nS0VJQ0FnSUNqeXZLRklnEAE,New Orleans,en,5702
best haitian food in town,ChZDSUhNMG9nS0VJQ0FnSUROcVliN2Z3EAE,Boston,en,1432
I want to go back to New Orleans so I can eat here again. They have a separate vegan menu that has so many great choices-including beignets! So hard to find vegan beignets so I was SO happy to have found this place. Everything was delicious. My husband ordered from the regular menu and he enjoyed his meal as well. The people who run it are great. New Orleans can be a very challenging place for vegans. Many of the restaurants we looked into had zero vegan options (which I find incredibly sad). I’m happy Meals From The Heart exists and I hope they get a ton of support.,ChZDSUhNMG9nS0VJQ0FnSUNqMlptVER3EAE,New Orleans,en,5937
"Love the fun decor and vibe, the tacos were great, and the bartender was stellar!   Will definitely swing in again for a cocktail!",ChZDSUhNMG9nS0VJQ0FnSUR0eTdYb0Z3EAE,New York,en,4449
"Went on a week day for lunch. Ambience was nice. Ordered starters, and main course. Fresh starters came within 10 minutes and it was crunchy and tasty, within few minutes starter plate was empty. Main course was served by the time we completed starters. I ordered vegetable dhum biryani and the taste was quite right for my palate. Service was excellent. Forgot to take the pictures of the food. Highly recommend!",ChdDSUhNMG9nS0VJQ0FnSURkd1BEdTJRRRAB,Atlanta,en,164
"ABSOLUTELY TERRIBLE NO EXCUSE! I HAD PLACED AN ORDER AHEAD OF TIME EARLIER ON THE DAY PAID IN CASH. WENT TO GO PICK UP THE COMBO ORDER LATER THAT NIGHT FOR DINNER. WHEN I WENT TO PICK UP, TURNS OUT THEY DID NOT EVEN MAKE MY ORDER YET SAYING ""SORRY WE FORGOT"" FUNNY THING IS THEY WERE NOT EVEN BUSY AT THE TIME, NOT A SINGLE CUSTOMER WAS EATING THERE AND ONLY TWO OTHER DELIVERY ORDERS. DO NOT COME HERE VERY UNPROFESSIONAL! ZERO STAR IF I COULD!",ChdDSUhNMG9nS0VJQ0FnSURkdHNlSW5RRRAB,New York,en,3996
A gem in the Outer Sunset! I have tried some of their dishes and let me tell you Mixto never disappoints. I love the chicharrón de pollo and they also have really good birria tacos! The service was excellent and we also had a nice little chat with the owner who wanted to make sure everything was okay with our order. Definitely recommend this restaurant. The beach is just a few blocks away so that's a plus!,ChdDSUhNMG9nS0VJQ0FnSUQ5dDVENHdnRRAB,San Francisco,en,4512
Great food! Great staff! New owner and she was very nice! A lot of TVs to watch sports and a nice outdoor area! Really cool!!,ChZDSUhNMG9nS0VJQ0FnSUQ5XzZhUlVnEAE,Cary,en,1850
Whoppers were fresh and hot. Service was friendly and prompt.,ChZDSUhNMG9nS0VJQ0FnSUREajRxeWRnEAE,Cary,en,2025
"Got the hot roast beef and royal burger for lunch with my son.  Both were delicious, the roast beef was super juicy and flavorful and the burger was fantastic.  The fries were not the best sadly but not everything can be perfect.

The location and atmosphere were fantastic we sat in the open air section and there was an amazing band playing right outside, if there is a good musician on the corner I 10/10 recommend you stop and eat!",ChdDSUhNMG9nS0VJQ0FnSUREckliWm1BRRAB,New Orleans,en,6282
"Barria tacos were on point and so was the soup, although I must say the Chicharron was a bit chewy and unpleasant.",ChdDSUhNMG9nS0VJQ0FnSURacTZEdW9BRRAB,Boston,en,1674
"If I’m being honest, it’s probably a 4.5. I grew up in Southie. I would not doubt if it’s rat meat",ChdDSUhNMG9nS0VJQ0FnSUREd3A3em5RRRAB,Boston,en,1775
The food is delicious. Is our favorite Chinese food restaurant m. The woman in the front is very kind. We usually come every week,ChdDSUhNMG9nS0VJQ0FnSUREMXR5V2dRRRAB,Boston,en,1159
"Stopped in for a lunch with my sister and cousin. Great service. The large window to the patio was open but it was a little chilly out so we sat next to it. Highlights were the bread, margherita pizza and branzino. Zucchini chips had potential but were overly salted. Caesar salad was the biggest let down. The dressing was sweet 🧐 maybe due to the Mayo used. It was weird.

Shannon was our server and she was excellent. Attentive and quick without being overwhelming.",ChdDSUhNMG9nS0VJQ0FnSUQ5eHVpeHdnRRAB,Atlanta,en,686
A must for the epic breakfast (lobster omelette and baked apple were delicious) and all round dining experience! Loads of charm and character. Book ahead as it gets really popular.,ChZDSUhNMG9nS0VJQ0FnSUNqbllIaWRnEAE,New Orleans,en,6326
"We stumbled on this restaurant only learning that it is a hotspot for senators. Gorgeous old school restaurant with fantastic food.

The staff was amazing and accommodated our kids.",ChZDSUhNMG9nS0VJQ0FnSUREN1pqbUtnEAE,Washington,en,5327
"After ordering a pizza and salad for delivery, the confirmation indicated 45 minutes. Hey, I'm being lazy so I can deal with the time. However, well before 45 minutes, at my door stood a sweet, smiling delivery person, Anna. She took a moment to connect with me and made my day.
The next delightful/delicious moment was the joy of eating my delicious pizza and salad. The pizza always has generous toppings and I love the crust. It's perfection! Salvio's house salad is also not what most restaurants offer as a ""house"" salad. Their house salad is packed with tomatoes, banana peppers, black olives, onions etc. Salvio's always takes their food to the next level of deliciousness.",ChZDSUhNMG9nS0VJQ0FnSURENFo2VU9nEAE,Cary,en,2225
They are racist with a bad attitude.,ChdDSUhNMG9nS0VJQ0FnSUQtazVXV3dnRRAB,New York,en,4046
"Amazing atmosphere and beautiful decor omg. Our server Carolina was so sweet and attentive and I really appreciated her advice on what to get based on what we were looking for. The music was amazing, DJ Solas played something for EVERYBODY. Absolutely coming back soon especially since I’m ALWAYS in the area. Can’t believe I haven’t been yet.",ChZDSUhNMG9nS0VJQ0FnSUNqM3ZXSFB3EAE,Boston,en,1496
I have been a Customer for 5 years but after today I’m done ordering from them.Pizza came Undercooked raw Looked like Lasagna Reheated from the previous day and Gave my family stomach Problems they also forgot the Soda that comes with the order which they have done to me multiple times not just once.I WOULD AVOID THIS RESTAURANT YOUR STOMACH WILL APPRECIATE IT.,ChZDSUhNMG9nS0VJQ0FnSURsc09qeFdBEAE,Boston,en,1395
Was very good service very nice people,ChdDSUhNMG9nS0VJQ0FnSUM1dnJHbjl3RRAB,New Orleans,en,6431
Love the salmon sliders and the Rasta pasta with added jerk shrimp,ChdDSUhNMG9nS0VJQ0FnSUNEbjRUSDJRRRAB,New Orleans,en,5436
"Terrible food soggy tortilla bland meat and I don't even know what the weird jam stuff is they call salsa, it made me sick... absolutely disgusting DO NOT EAT HERE",ChdDSUhNMG9nS0VJQ0FnSURaNHRyYjdBRRAB,Chicago,en,3114
I love this place is one of my favorite places to go. The people are so kind and the food is always great,ChdDSUhNMG9nS0VJQ0FnSUM5aDR1OXpnRRAB,Charlotte,en,2738
"Was looking for a quick bite to eat in the Bronx and this was the most packed spot on the block. I went there in the middle of the day. Let me just say, this spot is TINY but when I tell you there were 5 people in there ordering at once. That’s when I knew the pizza was gonna be good. Service was great even though it was busy. I got a Slice and it was huge. Nice thin crust. Perfection.",ChZDSUhNMG9nS0VJQ0FnSURkeXVELVZnEAE,New York,en,3909
"Prices are way too high, wasnt told my order would take 30 minutes before ordering or else I would’ve went somewhere else. Did not enjoy my experience here.",ChdDSUhNMG9nS0VJQ0FnSUQ1MHRXSXVRRRAB,Atlanta,en,852
Blackened shrimp salad was incredible!,ChdDSUhNMG9nS0VJQ0FnSUNqZ1pPMjNnRRAB,New Orleans,en,6098
The place has great food and the staff is so friendly. Everyone that works here has great customer service.,ChdDSUhNMG9nS0VJQ0FnSUQxd3BybHdRRRAB,Atlanta,en,580
Just got something to drink and candy no food,ChZDSUhNMG9nS0VJQ0FnSUR4eWMzX0RnEAE,Dallas,en,3554
Everyone there was really nice and food was great. Will come back!,ChdDSUhNMG9nS0VJQ0FnSUREaDdDbXBnRRAB,New Orleans,en,5446
Their  soup is really good and they do a tasty cabbage salad.,ChdDSUhNMG9nS0VJQ0FnSURWNDYzeGdRRRAB,Boston,en,1308
"What an absolutely lovely experience! Our sever, Walker made this the most memorable and enjoyable dinner. He had phenomenal recommendations, and our food was perfect. Drinks were perfect, food was perfectly cooked and amazingly delicious, bread was superb. The host and our server were so sweet and welcoming and truly made this experience out of this world. Cannot wait to come back.",ChZDSUhNMG9nS0VJQ0FnSUQ5dXU2U1ZBEAE,New Orleans,en,5646
Absolutely the worst tacos I have ever had.,ChdDSUhNMG9nS0VJQ0FnSUM1ME9qVGlRRRAB,Chicago,en,3112
My server her names is Jinny I don’t remember if that’s her exact name but her customer services is on point she’s funny and overly nice and I like that ! this is my first time giving a review which I don’t do because I think it’s a waste of time but definitely go to BONCHON AND LET HER BE YOUR SERVER ! Very expensive I say but food is amazing!,ChZDSUhNMG9nS0VJQ0FnSUREdk1tekpBEAE,Charlotte,en,2617
They have Good food and great customer service!,ChZDSUhNMG9nS0VJQ0FnSURkLTdqaUdnEAE,Chicago,en,3040
"My up charges were about half the cost of the meal. Feels like bait and switch on the menu prices. We ordered two of the soups and were charged extra as apps for entres. A forced large gratuity along with all the other charges degrades the experience. The food was great, but we felt rushed out of the place and the amount of hidden and extra charges soured the experience.",ChdDSUhNMG9nS0VJQ0FnSUREN2F5dzVRRRAB,Washington,en,4928
"My experience with the restaurant on Bullard  Ave, was not pleasant at all.  My order was so bad that I had to return to bring it back.  The person in charge was very rude and insulting, needless to say I will not be returning or recommending anyone to this place",ChZDSUhNMG9nS0VJQ0FnSUNEaXZMTk1nEAE,New Orleans,en,6530
"Wonderful addition to the neighborhood! My husband and I went for our second time last night and the food and service was excellent again. He had the birria tacos and I had a chicken burrito. Highly recommmend both. The sides of rice and refried beans is a wonderful touch. We can’t wait to go back and try more things, especially the churros!",ChdDSUhNMG9nS0VJQ0FnSUNEcUk3UXB3RRAB,Boston,en,1513
"Food was pretty spicy, even the Meghan Mac and cheese. Menu was different from previously posted versions.",ChZDSUhNMG9nS0VJQ0FnSUNENmM2UE13EAE,New Orleans,en,6012
If you're in New Orleans this is a must!!,ChZDSUhNMG9nS0VJQ0FnSUNENHZlMFFBEAE,New Orleans,en,5797
"Delivery guy is very unprofessional and rude.
I will never order from this place. Food is not all that to take the unprofessional behavior from staff.",ChZDSUhNMG9nS0VJQ0FnSURGa0tXUEh3EAE,New York,en,4387
We're cutting trees across the street looks good to me,ChZDSUhNMG9nS0VJQ0FnSUM2bGNMd09nEAE,New Orleans,en,6598
"Linda and her team are AMAZING!!  We had the most beautiful wedding at Swoops!  Chef Lisa created a delicious menu tailored to our needs.  Linda went above and beyond to give us the wedding we envisioned. Linda also took our photos, and they are gorgeous!  The venu is gorgeous and has that classic NOLA vibe. I cannot recommend Swoops enough.  We tell everyone what a truly amazing experience we had with Linda and Chef Lisa.",ChZDSUhNMG9nS0VJQ0FnSURCeXVMdUtnEAE,New Orleans,en,5383
Best pupusas in Boston!,ChdDSUhNMG9nS0VJQ0FnSUNkdl9uQmp3RRAB,Boston,en,1718
Good food,ChZDSUhNMG9nS0VJQ0FnSUM5bi03S09nEAE,Chicago,en,3007
"This is, by far, the best chicken I've had in all of Atlanta.

I've had nandos in the US and the UK.... And this is better. Incredible wings, incredible food.

Please open before 9:30 - you will have weekly orders from us.",ChZDSUhNMG9nS0VJQ0FnSUNPdkxXdEZREAE,Atlanta,en,156
Yea 24 he but the inside was closed cause the was putting up tvs and I just felt like that inconvenience was inconveniencing,ChdDSUhNMG9nS0VJQ0FnSUQ5MFlUQW5BRRAB,Atlanta,en,600
Portion sizes have decreased recently,ChdDSUhNMG9nS0VJQ0FnSUR0ekxfV2d3RRAB,Charlotte,en,2373
Not a lot food and expenses prices,ChdDSUhNMG9nS0VJQ0FnSUNGMU5YdHVnRRAB,Cary,en,2040
"good service
food is good",ChZDSUhNMG9nS0VJQ0FnSURwdTZpa2VBEAE,San Francisco,en,4710
"I ordered food Saturday evening and never got it.

The dasher that went to pick up my order called me and said they told him they don’t do doordash at all.. but. They have a menu, pictures, and the availability to take my order.
Soooo here I am Tuesday still waiting on my refund. Idk what and whose glitch it was but I shouldn’t have been able to order anything from them if they don’t do DoorDash orders.",ChdDSUhNMG9nS0VJQ0FnSURKMzhYQS1BRRAB,New York,en,4182
AWFUL CUSTOMER SERVICE IGNORED AT REGISTER FOR WAY TOO LONG TO BE THE ONLY CUSTOMER IN STORE,ChZDSUhNMG9nS0VJQ0FnSUM5OFktT2FBEAE,Atlanta,en,807
"Dry Bacon King. Workers were playing loud rap music from the line, had attitudes, they got boy friend's whopper order wrong...service bad, food poor, no wonder they wasn't anyone eating there.",ChdDSUhNMG9nS0VJQ0FnSUREeXFIbGlRRRAB,New Orleans,en,6565
The staff was so attentive and nice & Tacos were fresh and amazing  Loving every bite ! Price was fair ,ChZDSUhNMG9nS0VJQ0FnSUQ1bnNyWVNBEAE,Dallas,en,3693
ordered a chimi and was highly disappointed. The meat was tiny i got mostly bread! Would never go back,ChZDSUhNMG9nS0VJQ0FnSUM5Mjl2dEp3EAE,Boston,en,1183
Great food... great prices and gets delivered fast!!!,ChdDSUhNMG9nS0VJQ0FnSUM5dEpHMWx3RRAB,Dallas,en,3790
Ordered the pippin. Most amazing thing I have ever eaten from a food truck. Big enough for my husband and I to split,ChdDSUhNMG9nS0VJQ0FnSUNKeXJpendnRRAB,Charlotte,en,2244
Delicious & filling. Our waitress did not steer us wrong.,ChdDSUhNMG9nS0VJQ0FnSUNqcUpHTzFnRRAB,New Orleans,en,5557
"Nestled within the bustling confines of Washington, D.C.'s iconic Union Station, the Shake Shack outpost has firmly established itself as a must-visit dining destination for both commuters and tourists alike. As one of the nation's fastest-growing burger chains, Shake Shack has brought its signature blend of high-quality burgers, hot dogs, and frozen custard to this transportation hub, seamlessly integrating its vibrant, modern aesthetic into the station's historic architecture.

From the moment you step through the doors, the Shake Shack experience is defined by its warm, inviting atmosphere and attention to detail. The compact yet well-designed dining area features ample seating, both indoors and out, allowing patrons to enjoy their meals in comfort while taking in the bustling energy of the station around them. The clean, minimalist decor - complete with wood accents, subway tile, and the brand's signature neon signage - creates a sense of casual sophistication that perfectly complements the menu.

Of course, the real draw of this Shake Shack location is the food, and it certainly does not disappoint. The menu features all of the brand's signature items, from the classic ShackBurger, with its juicy beef patty and signature sauce, to the crispy, golden-brown crinkle-cut fries. But the real standouts are the Shake Shack-exclusive offerings, such as the Union Shack Burger, which pays homage to the location's iconic setting with a unique blend of toppings.

Beyond the standard fare, the Union Station Shake Shack also boasts an impressive selection of frozen custard concretes, shakes, and specialty beverages, catering to those with a sweet tooth or seeking a refreshing respite from their travels. The seasonal and limited-time offerings, in particular, have become highly anticipated and sought-after by the restaurant's loyal following.

What truly sets this Shake Shack location apart, however, is its seamless integration into the bustling Union Station environment. The restaurant's efficient layout and fast-casual service model make it an ideal option for commuters in a hurry, while its welcoming ambiance and commitment to quality also draw in leisure travelers and local patrons looking for a satisfying meal or snack. It's a perfect balance of convenience and culinary excellence.

Whether you're dashing to catch a train, exploring the nation's capital, or simply craving a delicious burger and fries, the Shake Shack at Union Station is sure to deliver a memorable dining experience that captures the vibrant energy and rich history of this iconic Washington, D.C. landmark.",ChdDSUhNMG9nS0VJQ0FnSUREd3NPcHNRRRAB,Washington,en,5137
First time at the restaurant and ordered the bourbon chicken. It was delicious. Perfectly cooked and perfect seasoning. The serve was excellent. They didn’t rush us out even though me and my friend got caught up in catching up conversation. Will bring my family back to try.,ChdDSUhNMG9nS0VJQ0FnSUQ5N2ZxdnhnRRAB,Cary,en,1954
Service and food were good. Hot Chicken for me. Go visit!,ChZDSUhNMG9nS0VJQ0FnSUNEMklfUFhREAE,Dallas,en,3470
Worst service!!!,ChdDSUhNMG9nS0VJQ0FnSUNabEpDZWpBRRAB,Boston,en,1350
"This is a neighborhood favorite of our family. Their stuffed is awesome, with its slightly sweet sauce. Mm mm good! The thin crust is also delicious. And if you like chicken marsala, they have the best in my opinion. Give them a try. Frank, the owner, would love for you to try them.",ChZDSUhNMG9nS0VJQ0FnSUQxaWNUSkZBEAE,Chicago,en,2820
The service was excellent.,ChZDSUhNMG9nS0VJQ0FnSUNqNWE3SVFBEAE,Charlotte,en,2583
"What do y'all recommend to order from here? This is my second time ordering wings hoping it would be better the next time around, but I'm not impressed. Maybe this isn't the place to try wings. The lemon pepper wings are dry and over cooked. Definitely not what I'd call lemon pepper. Just pepper. Also, presentation is everything! Some of these wings shouldn't be plated. I did like the 10 garlic parmesan wings. Feels like I waisted my money on the rest of my order smh! Any recommendations for this place?",ChZDSUhNMG9nS0VJQ0FnSUNseTZMdld3EAE,Atlanta,en,881
"I held a private event on the 3rd floor for my birthday and everything came together so well! Gabby their even coordinated was very attentive and helpful throughout the whole process. We ordered churros, chicken flaunts, steak/chicken tacos, and fried chicken. The food and drinks were tasty. They also have strobe lights which added a nice touch to the party.",ChdDSUhNMG9nS0VJQ0FnSUNqenE3S19nRRAB,Washington,en,4946
"Decent food, many gluten free options. I was told that everything was gluten free except the pita bread, the fries and the falafel. Also vegetarian and vegan options.",ChdDSUhNMG9nS0VJQ0FnSUM5MTYtU2xnRRAB,Chicago,en,2833
"We've lived in Cary for 12 years, and our family has been coming to this restaurant for probably 9 years. We've eaten here about 60 times over many years. The family who runs it is very nice and uses fresh vegetables always.  We've always had a good meal here, it is always very flavorful. Ignore the negative comments, this is good Chinese food. The other Chinese restaurants in the area have more bland or flat tasting food. Try it and you will not be disappointed.  You will enjoy it. And please don't say someone is rude because they are from another culture and don't roll out the red carpet for you when you walk in.",ChdDSUhNMG9nS0VJQ0FnSURlaktlTDV3RRAB,Cary,en,2014
The food was delicious and the portions were huge! The price was lower than other Chinese food around but the prices were incorrect on there online menu. I chose this place because they had a meal deal but when I went in they said the didn't have it and everything was a bit more expensive. The saving grace was that the food was very good.,ChZDSUhNMG9nS0VJQ0FnSUNEdXVLVWRBEAE,Boston,en,1165
"Good pizza, cheese they use is not salty . I love it.",ChZDSUhNMG9nS0VJQ0FnSURkX0lYVUlBEAE,New York,en,3910
"Food is nasty.  The tenders don't even taste like chicken.  fries were fine, but soggy.  Overall will never eat there again.",ChdDSUhNMG9nS0VJQ0FnSUNqNnJTZ3dnRRAB,Dallas,en,3159
"Was very underwhelmed by my experience, got a classic burger with fries, as well as tried options from the salad bar.

Obviously the most basic menu item, but the burger really left a lot to be desired, the meat tasted bland, dry, and overcooked, and the massive dry bun did it no favors. Hopefully the more complex menu items are better, because this was underwhelming for sure.

The salad bar ended up being pretty overpriced, I wanted to try their various pasta salads but with the weight price it ended up being $9 for a pretty small amount of food. I’m assuming this price is meant for customers to take the hot protein items like chicken tenders rather than just salads, but I found it too expensive.

Also there was no napkins available at the self service area for utensils as far as I could tell and that was awkward.

I’ll consider coming back but for $20 I really didn’t feel like the meal was worth it.",ChZDSUhNMG9nS0VJQ0FnSUNoNFotTkFnEAE,San Francisco,en,4600
"We live nearby and saw a sign for taco night while we were walking by.  Tonight we decided to stop in and check it out. Upon arrival we were greeted by a welcoming, friendly staff. My wife and I love birria, so I ordered the tacos and she got the quesadilla.  This was one of the best birria tacos ive had in Boston. perfectly crispy shell and a flavorful consumé. my wife also enjoyed her birria quesadilla. this will absolutely be a regular spot for us and we will be sharing it with out friends. what a delight to have something so delicious in the neighborhood.",ChdDSUhNMG9nS0VJQ0FnSUROc0xLNS1nRRAB,Boston,en,1521
"YUM YUM, I AM grateful that I TOOK A CHANCE, to stop by a get me some. A nice break to take from fast food.",ChdDSUhNMG9nS0VJQ0FnSUQxcGFiVF9nRRAB,Washington,en,5129
I really love their bang bang shrimp and they practically make it a meal,ChZDSUhNMG9nS0VJQ0FnSUNXazZIMGR3EAE,Cary,en,1943
Very Nice Place. You will enjoy food and atmosphere,ChdDSUhNMG9nS0VJQ0FnSUQ5N2MzRTR3RRAB,San Francisco,en,4650
Food was fantastic the people we're very nice and the cumbo was excellent. Will definitely be back.,ChZDSUhNMG9nS0VJQ0FnSUQ5cDZlWmNBEAE,New Orleans,en,6179
"Such a fun atmosphere with the live music, all the food we tried was great! Will definitely be going back!",ChdDSUhNMG9nS0VJQ0FnSUREOHZpUTRRRRAB,Atlanta,en,540
I love this smoothie place. I go every day to get my daily juices and smoothies. Now they have soups ....*TAKE ALL MY COINS*,ChZDSUhNMG9nS0VJQ0FnSUM5NGYzWGJ3EAE,Boston,en,1092
